Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Kendall Sowards,OG,6-2,280,2,0.7667,NA,,141,15,Ryle,Union,KY,Indiana State
Corbin Gouby,ILB,6-3,220,2,0.7667,NA,,119,45,Mountain View,Tucson,AZ,Northern Arizona
Del'Michael High,WR,6-2,180,2,0.7667,NA,,334,411,Mesquite Horn,Mesquite,TX,
Josh Brown,TE,6-6,250,2,0.7667,NA,,127,11,Sunset,Portland,OR,Portland State
Cruz Flores,WDE,6-1,235,2,0.7667,NA,,126,45,Chandler,Chandler,AZ,Northern Arizona
Darius Aguirre,WR,5-10,180,2,0.7667,NA,,334,45,Peoria,Peoria,AZ,
Jake Pace,WR,6-2,195,2,0.7667,NA,,334,240,Newbury Park,Newbury Park,CA,
Dominique Drake,RB,5-9,205,2,0.7667,NA,,151,45,Buena,Sierra Vista,AZ,
Matthew Williams,WR,5-8,160,2,0.7667,NA,,334,240,Norco,Norco,CA,
Tevin Krall,SDE,6-3,245,2,0.7667,NA,,111,240,Ventura,Ventura,CA,
Joey Zamora,DUAL,6-4,220,2,0.7667,NA,,69,21,Chiawana,Pasco,WA,
Anfernee Bruton,DUAL,6-2,191,2,0.7667,NA,,69,220,Lithonia,Lithonia,GA,
Tanner Redding,WR,6-4,190,2,0.7667,NA,,334,22,Bountiful,Bountiful,UT,
Jordan Hoyt,SDE,6-3,248,2,0.7667,NA,,111,45,Chandler,Chandler,AZ,UC Davis
Marshall Forest,OT,6-4,275,2,0.7667,NA,,209,45,Chaparral,Paradise Valley,AZ,
Manoah Pearson,ILB,6-0,225,2,0.7667,NA,,119,240,Carson,Carson,CA,Sacramento State
Amoni Itaaehau,ILB,6-0,225,2,0.7667,NA,,119,45,Desert Ridge,Mesa,AZ,UC Davis
Tyler Gangi,PRO,6-1,170,2,0.7667,NA,,123,240,St. Francis,Mountain View,CA,
Terry Juniel,WR,5-10,180,2,0.7667,NA,,334,45,Valley Vista,Surprise,AZ,
Malik Slater,ILB,5-11,216,2,0.7667,NA,,119,375,Rickards,Tallahassee,FL,
Jacob Lewis,PRO,6-2,209,2,0.7667,NA,,123,35,Bishop McGuinness,Oklahoma City,OK,
Isaiah Pimpleton,S,5-10,190,2,0.7667,NA,,224,138,Richwood,Monroe,LA,
Chris Williams,WDE,6-3,255,2,0.7667,NA,,126,67,Southfield,Southfield,MI,
Jacob Francis,OT,6-3,288,2,0.7667,NA,,209,41,Liberty,Liberty,MO,
Chad Lewellyn,WR,6-4,189,2,0.7667,NA,,334,15,Christian Academy of Louisville,Louisville,KY,
Alfonzo McMillian,CB,5-11,185,2,0.7667,NA,,221,35,Millwood,Oklahoma City,OK,Sam Houston
Kendall Ryan,OT,6-3,297,2,0.7667,NA,,209,21,Pomona,Arvada,CO,
Daniel Kahn,WR,5-11,160,2,0.7667,NA,,334,240,Notre Dame,Sherman Oaks,CA,
Isaiah Lesure,WR,6-3,170,2,0.7667,NA,,334,25,Mount Horeb,Mount Horeb,WI,Western Illinois
William Nicholson,WDE,6-2,220,2,0.7667,NA,,126,240,Corona Centennial,Corona,CA,
Jonah Jordan,OG,6-2,265,2,0.7667,NA,,141,21,Mead,Spokane,WA,Eastern Washington
Kelepi Fifita,DT,6-0,260,2,0.7667,NA,,162,45,Camelback,Phoenix,AZ,Northern Arizona
Jemal Averette,DT,6-2,285,2,0.7667,NA,,162,52,Our Lady of Good Counsel,Olney,MD,
Ismael Betancourt,OG,6-5,280,2,0.7667,NA,,141,45,Buckeye Union,B M Goldwater A F Range,AZ,
Antraye Johnson,APB,5-10,185,2,0.7667,NA,,58,17,Green Valley,Henderson,NV,
Jarius McDade,DT,6-1,315,2,0.7667,NA,,162,21,O'Dea,Seattle,WA,Northern Arizona
Jalen Stewart,WDE,6-1,250,2,0.7667,NA,,126,58,Columbus,Columbus,MS,
David Lemoto,DT,6-1,240,2,0.7667,NA,,162,240,Canoga Park,Canoga Park,CA,
Grant Moore,OLB,6-1,220,2,0.7667,NA,,182,240,Mater Dei,Santa Ana,CA,USC
Liam Talty,OLB,6-3,235,2,0.7667,NA,,182,11,Sheldon,Eugene,OR,Columbia
Rajhan Meriwether,RB,5-11,185,2,0.7667,NA,,151,45,Basha,Chandler,AZ,Lafayette
Ken Thompson,DT,6-4,270,2,0.7667,NA,,162,76,Mountain Brook,Birmingham,AL,
Cameron Bean,SDE,6-3,245,2,0.7667,NA,,111,4,Sandia,Albuquerque,NM,
DeMonte King,S,6-0,190,2,0.7667,NA,,224,240,Los Alamitos,Los Alamitos,CA,
Lantz Worthington,APB,5-9,170,2,0.7667,NA,,58,17,Las Vegas Centennial,Las Vegas,NV,
Anthony Holmes,WR,6-6,200,2,0.7667,NA,,334,21,Gateway,Aurora,CO,
Phillip Caniglia,OLB,6-2,210,2,0.7667,NA,,182,45,Notre Dame Preparatory,Scottsdale,AZ,
Anders Hill,PRO,6-4,210,2,0.7667,NA,,123,21,Fairview,Boulder,CO,
Micah Lowe,WR,5-9,175,2,0.7667,NA,,334,127,Westerville Central,Westerville,OH,
Jahlani Tavai,ATH,6-3,230,2,0.7667,NA,,210,240,Mira Costa,Manhattan Beach,CA,Hawaii
Chris Davis,WR,5-10,175,2,0.7667,NA,,334,240,Westlake,Thousand Oaks,CA,New Mexico
Luther Jones,DT,6-1,290,2,0.7667,NA,,162,220,Union County,Blairsville,GA,Kennesaw State
Julian Welch,DUAL,6-1,192,2,0.7667,NA,,69,220,Rockmart,Rockmart,GA,
Tyler Swafford,PRO,6-2,190,2,0.7667,NA,,123,58,Brentwood Academy,Brentwood,TN,Eastern Kentucky
Steve Osondu,CB,5-8,165,2,0.7667,NA,,221,220,Luella,Locust Grove,GA,Presbyterian
Ga'Quan Maize,RB,5-11,190,2,0.7667,NA,,151,53,Wilson,Florence,SC,
Tony Baird,WDE,6-3,220,2,0.7667,NA,,126,69,Ocean Lakes,Virginia Beach,VA,East Carolina
Matt Swaine,WDE,6-6,208,2,0.7667,NA,,126,72,Rochester,Rochester,IL,Illinois State
Josh Eckley,DUAL,6-2,187,2,0.7667,NA,,69,45,Marcos De Niza,Tempe,AZ,
Taz Wilson,PRO,6-3,190,2,0.7667,NA,,123,17,Sierra Vista,Alpharetta,GA,UAB
Sedrick Palmer,RB,5-10,210,2,0.7667,NA,,151,220,Eagle's Landing,McDonough,GA,Coastal Carolina
Michael Reynolds,CB,6-0,170,2,0.7667,NA,,221,76,Northview,Dothan,AL,Army
Austin Pauley,OT,6-5,300,2,0.7667,NA,,209,45,Perry,Gilbert,AZ,Arizona
Connor Doyle,S,6-0,180,2,0.7667,NA,,224,411,McKinney Christian Academy,McKinney,TX,Navy
Davis Anderson,S,6-2,190,2,0.7667,NA,,224,12,Apple Valley,Saint Paul,MN,Minnesota
Joe Brown,DT,6-5,340,2,0.7667,NA,,162,240,Paramount,Paramount,CA,Miami
Daron Minnix,CB,6-0,155,2,0.7667,NA,,221,240,Tustin,Tustin,CA,
Kevin Hamlett,S,6-0,185,2,0.7667,NA,,224,45,Salpointe Catholic,Tucson,AZ,
Avery Fortenberry,OT,6-0,295,2,0.7667,NA,,209,411,Era School,Era,TX,North Texas
Alex Aukerman,S,6-2,205,2,0.7667,NA,,224,36,Center Grove,Greenwood,IN,Army
Brandon Burke,DT,6-3,295,2,0.7667,NA,,162,375,Ed White,Jacksonville,FL,
Christian Gibbs,WR,6-1,185,2,0.7667,NA,,334,72,Waubonsie Valley,Aurora,IL,Illinois State
Tanner Gueller,PRO,6-3,225,2,0.7667,NA,,123,21,WF West,Chehalis,WA,Idaho State
Tyrone Williams,RB,6-0,210,2,0.7667,NA,,151,411,Denton Ryan,Denton,TX,
Nick Jones,WR,6-3,180,2,0.7667,NA,,334,240,Valencia,Valencia,CA,Idaho State
Ashton Antwine,S,6-1,185,2,0.7667,NA,,224,35,Edmond Memorial,Edmond,OK,
Cameron Jackson,CB,5-10,180,2,0.7667,NA,,221,220,Creekside,Fairburn,GA,
Tim Haehl,CB,6-1,190,2,0.7667,NA,,221,21,Bellevue,Bellevue,WA,Harvard
Theman Taylor,S,6-0,180,2,0.7667,NA,,224,240,Valley Christian,Dublin,CA,
Jamarkese Williams,S,6-2,175,2,0.7667,NA,,224,411,Temple,Temple,TX,
Joseph Willis,PRO,6-5,220,2,0.7667,NA,,123,58,Madison Central,Philadelphia,MS,
Robert Taylor,CB,5-11,175,2,0.7667,NA,,221,240,Deer Valley,Antioch,CA,UC Davis
Richard Doctor,RB,5-9,185,2,0.7667,NA,,151,240,Lemoore,Lemoore,CA,
Kwadarrius Smith,CB,5-10,170,2,0.7667,NA,,221,375,The First Academy,Orlando,FL,
J.T. Nettleton,WR,6-3,185,2,0.7667,NA,,334,45,Saguaro,Scottsdale,AZ,UNLV
Emmit Carpenter,K,6-0,190,2,0.7667,NA,,28,25,Ashwaubenon,Green Bay,WI,Minnesota
Andre Petties-Wilson,WR,6-0,190,2,0.7667,NA,,334,240,Mission Bay,San Diego,CA,TCU
Trevon Benton,OLB,6-0,190,2,0.7667,NA,,182,240,Inglewood,Inglewood,CA,
Logan McElfresh,P,6-2,190,2,0.7667,NA,,11,12,Brainerd,Brainerd,MN,Minnesota
Brett Toth,OT,6-6,255,2,0.7667,NA,,209,53,West Ashley,Charleston,SC,Army
Joe Nauert,ILB,6-2,220,2,0.7667,NA,,119,45,Chaparral,Paradise Valley,AZ,
Vincent Parrish,WR,6-2,175,2,0.7667,NA,,334,240,Madison,San Diego,CA,Northern Arizona
Kyle Wells,TE,6-4,235,2,0.7667,NA,,127,240,Del Oro,Loomis,CA,
Max Regan,S,6-2,190,2,0.7667,NA,,224,411,Austin Vandegrift,Austin,TX,Army
Daniel Stewart,CB,5-10,170,2,0.7667,NA,,221,17,Bishop Gorman,Las Vegas,NV,
Brett Connors,OT,6-6,300,2,0.7667,NA,,209,25,New Berlin Middle/high,New Berlin,WI,Wisconsin
Raymonte Maynard,RB,5-9,201,2,0.7667,NA,,151,12,Chanhassen,Minneapolis,MN,
Connor Dorris,OLB,6-3,230,2,0.7667,NA,,182,375,Clearwater Central Catholic,Clearwater,FL,Navy
Sean Bernard,ILB,6-3,226,2,0.7667,NA,,119,19,Wichita North,Wichita,KS,Missouri State
Zach Wade,LS,5-10,205,2,0.7667,NA,,3,220,Bremen,Bremen,GA,
Lee Dufour,OC,6-3,288,2,0.7667,NA,,45,76,Saraland,Saraland,AL,UAB
Casey Eugenio,WR,5-10,185,2,0.7667,NA,,334,240,JSerra Catholic,San Juan Capistrano,CA,Oregon
Alex Suchesk,APB,5-10,185,2,0.7667,NA,,66,290,Santa Margarita Catholic,Rancho Santa Margarita,CA,
Adam Mitcheson,P,6-2,190,2,0.7667,NA,,12,73,Kiski Area,Vandergrift,PA,Buffalo
Kavika Fonua,CB,5-10,170,2,0.7667,NA,,243,26,Syracuse,Syracuse,UT,BYU
Pierce Royster,K,5-9,170,2,0.7667,NA,,29,140,Hudson,Hudson,OH,
Ahmad Gooden,ILB,6-3,240,2,0.7667,NA,,135,85,Talladega Sch,Talladega,AL,Samford
Peter Deppe,P,6-0,180,2,0.7667,NA,,12,72,Almont,Almont,MI,Northern Illinois
Nasiir Edwards,CB,5-8,190,2,0.7659,NA,,244,235,Arabia Mountain,Lithonia,GA,Air Force
Kyle Erickson,OT,6-4,285,2,0.7659,NA,,222,75,Jack Britt,Fayetteville,NC,East Carolina
Myquon Stout,DT,6-1,260,2,0.7659,NA,,178,75,Jesse Carson,China Grove,NC,Appalachian State
Chris Miller,OT,6-4,293,2,0.7659,NA,,222,393,The First Academy,Orlando,FL,FIU
Fred Russ,ILB,5-10,232,2,0.7659,NA,,136,393,Tampa Bay Tech,Tampa,FL,FIU
Trey Smith,ATH,6-1,170,2,0.7659,NA,,218,24,Douglas County,Castle Rock,CO,Colorado State
Tyree Johnson,CB,5-8,165,2,0.7659,NA,,244,393,Miami Carol City,Opa Locka,FL,FIU
Brandon Scott,TE,6-4,215,2,0.7659,NA,,135,291,Yucaipa,Yucaipa,CA,Nevada
Brandon Keen,OT,6-6,290,2,0.7659,NA,,222,73,Our Lady Of The Lakes Catholic School,Waterford,MI,Central Michigan
Malik Gray,WR,6-1,160,2,0.7659,NA,,372,58,Chapman Hi,Inman,SC,East Carolina
Eugene Sutton,DT,6-2,275,2,0.7659,NA,,178,434,Samuel Clemens,Schertz,TX,Arkansas State
Shaquille Warren,SDE,6-2,235,2,0.7659,NA,,118,434,Chapel Hill,Tyler,TX,Louisiana-Monroe
Dan DiNicola,OT,6-6,280,2,0.7658,NA,,225,17,Dexter Southfield,Walpole,MA,UMass
Stedman Bell,DUAL,6-1,185,2,0.7656,NA,,79,436,Conroe,Conroe,TX,
Keyshawn Parrish,OG,6-3,300,2,0.7656,NA,,155,236,Martin Luther King Jr.,Lithonia,GA,
Kenny Randall,DT,6-3,290,2,0.7656,NA,,180,63,Mainland Reg,Linwood,NJ,Temple
Andrew Smith,ATH,5-9,160,2,0.7656,NA,,219,236,North Hall,Gainesville,GA,Air Force
Clarence Guidry,ATH,5-11,165,2,0.7652,NA,,220,437,Pflugerville,Pflugerville,TX,Texas State
Adrian Goodacre,OT,6-4,295,2,0.7652,NA,,226,437,Carthage,Carthage,TX,Louisiana
Isaiah Santos,S,6-0.5,190,2,0.7652,NA,,247,437,Klein Collins,Spring,TX,UTSA
Andrew Meyer,WR,6-1,190,2,0.7652,NA,,373,141,Pickerington Central,Pickerington,OH,Ohio
Ben Luckett,RB,5-10,185,2,0.7652,NA,,171,437,Palestine,Palestine,TX,Louisiana-Monroe
Brelynd Goods,OLB,6-2.5,209,2,0.7652,NA,,197,437,Bellaire,Bellaire,TX,
Jalen Sharp,WR,6-2,165,2,0.7652,NA,,373,437,Greenhill School,Addison,TX,Army
Marlon Watts,WR,6-3,170,2,0.7652,NA,,373,139,St. Augustine,New Orleans,LA,Louisiana Tech
Kevin Strong,DT,6-1,280,2,0.7652,NA,,181,437,Cleveland,Cleveland,TX,UTSA
Jeremy Smith,TE,6-4,230,2,0.7652,NA,,136,38,Berryhill,Tulsa,OK,Tulsa
Keaton Baggs,OT,6-5,270,2,0.7652,NA,,226,38,Broken Arrow,Broken Arrow,OK,Louisiana-Monroe
Preston Gordon,DT,6-0.5,266,2,0.7652,NA,,181,437,Frisco Heritage,Frisco,TX,Rice
Johnavhan Graham,DT,6-1,260,2,0.7652,NA,,181,437,DeSoto,DeSoto,TX,North Texas
Stephon Lofton,S,5-11,180,2,0.7652,NA,,247,139,Miller-McCoy Academy,New Orleans,LA,Tulane
Wesley Thompson,OLB,6-0,190,2,0.7652,NA,,197,437,Chapel Hill,Tyler,TX,Louisiana-Monroe
Marcus Hubbard,CB,5-9,165,2,0.7652,NA,,246,437,Sachse,Sachse,TX,Louisiana-Monroe
Isaac Little,WR,6-3,205,2,0.7652,NA,,373,141,Bluffton,Bluffton,OH,Miami (OH)
Emanuel Thompson,ATH,6-1,178,2,0.7652,NA,,220,86,Barbour Co Sch,Clayton,AL,Troy
Noah Spielman,DT,6-1,250,2,0.7644,NA,,184,143,Upper Arlington,Columbus,OH,Toledo
Chris Carter,WDE,6-4,240,2,0.7644,NA,,138,64,Brdgwtr-raritn Sch,Bridgewater,NJ,UMass
Christopher Wilkerson,S,6-2,175,2,0.7644,NA,,249,87,Bessemer City,Bessemer,AL,South Alabama
Stanley Dye,APB,5-9,165,2,0.7644,NA,,67,396,Ridgeview,Orange Park,FL,UTSA
Joshua Smiley,SDE,6-6,243,2,0.7644,NA,,119,15,Pomfret School,Pomfret Center,CT,UMass
Colton Freeman,OC,6-3,290,2,0.7644,NA,,47,448,San Angelo Central,San Angelo,TX,Houston
Krysten Hammon,RB,5-9,177,2,0.7637,NA,,172,449,Dickinson,Dickinson,TX,Georgia State
Michael Scates,OT,6-5,275,2,0.7633,NA,,228,61,Fulton,Knoxville,TN,East Tennessee State
Jacob Nwangwa,S,6-1,182,2,0.7633,NA,,250,450,Arlington,Arlington,TX,New Mexico State
Marqueese Royster,SDE,6-2,250,2,0.7633,NA,,120,17,Lakeridge,Lake Oswego,OR,Portland State
Jamirr Holland,CB,5-10,185,2,0.7633,NA,,247,292,Foothill,Bakersfield,CA,
DJ Palmore,OLB,6-3,235,2,0.7633,NA,,199,61,Christian Brothers,Memphis,TN,Navy
Andrew Podbielski,SDE,6-5,240,2,0.7633,NA,,120,74,Blackhawk,Beaver Falls,PA,Bucknell
Herlandez Corley,WDE,6-3,210,2,0.7633,NA,,139,88,McGill Toolen,Mobile,AL,Northern Illinois
Devin Alexander,ATH,6-0,190,2,0.7633,NA,,222,44,Ritenour,St. Louis,MO,Toledo
Nate Grimm,PRO,6-4,190,2,0.7633,NA,,144,450,Cedar Park,Cedar Park,TX,New Mexico State
Malcolm Joseph,RB,5-9,184,2,0.7633,NA,,173,238,Valdosta,Valdosta,GA,
Deontay Estes,OT,6-4.5,282,2,0.7633,NA,,228,292,Rancho Verde,Moreno Valley,CA,
Michael Biesemier,SDE,6-4,235,2,0.7633,NA,,120,71,Virginia Episcopal School,Lynchburg,VA,Virginia
Junior Sigalo,S,6-0,185,2,0.7633,NA,,250,238,Arabia Mountain,Lithonia,GA,Appalachian State
Garrett Johnson,TE,6-4,240,2,0.7633,NA,,137,80,St. Charles North,St. Charles,IL,Ball State
Montrell Pardue,CB,6-0,185,2,0.7633,NA,,247,61,Northeast,Clarksville,TN,Chattanooga
Kent Berger,SDE,6-4,240,2,0.7633,NA,,120,144,Mentor,Mentor,OH,Ohio
Jaylin Jeffries,ILB,6-0,220,2,0.7633,NA,,137,77,Williams,Burlington,NC,Old Dominion
Tyler King,DT,6-3,265,2,0.7633,NA,,185,144,St. Edward,Lakewood,OH,Bowling Green
Zach Abey,ATH,6-2,205,2,0.7633,NA,,222,56,Archbishop Spalding,Severn,MD,Navy
Chad Olsen,TE,6-5,225,2,0.7633,NA,,137,292,Pleasant Valley,Chico,CA,Fresno State
Jordan Silva,WDE,6-5,240,2,0.7633,NA,,139,292,Vista Murrieta,Murrieta,CA,Nevada
Larry Rose III,RB,5-11,170,2,0.7633,NA,,173,450,Fairfield,Fairfield,TX,New Mexico State
DeShawn Potts,S,5-11,170,2,0.7633,NA,,250,292,Monrovia,Monrovia,CA,Fresno State
Kelvin Cook,WR,5-11,170,2,0.7626,NA,,377,146,Colerain,Cincinnati,OH,Miami (OH)
Ryan Yurachek,TE,6-1,229,2,0.7626,NA,,139,59,Carolina Forest,Myrtle Beach,SC,Marshall
Isaac Jackson,WR,6-2,185,2,0.7619,NA,,378,25,Southside,Fort Smith,AR,Louisiana-Monroe
David Basirico,S,6-0,165,2,0.7619,NA,,253,74,Dakota,Macomb,MI,Central Michigan
Nick True,TE,6-5,229,2,0.7619,NA,,140,22,Highlands,Fort Thomas,KY,Western Kentucky
Mookie Carlile,S,6-1,180,2,0.7619,NA,,253,453,Stephenville,Stephenville,TX,UTEP
Cornelius Jennings Jr.,CB,5-11,175,2,0.7619,NA,,249,397,Jones,Orlando,FL,Wyoming
Derik Overstreet,WDE,6-3,230,2,0.7619,NA,,141,22,Paducah Tilghman,Paducah,KY,Western Kentucky
Ronald Peterkin,S,6-1,175,2,0.7619,NA,,253,240,Stephenson,Stone Mountain,GA,Georgia State
Darrian Josey,WR,5-11,155,2,0.7619,NA,,378,397,Boynton Beach Community,Boynton Beach,FL,Hawaii
Miles Hibbler,APB,5-10,190,2,0.7619,NA,,68,147,Troy,Troy,OH,Kent State
Dalton Herrington,S,6-1,180,2,0.7619,NA,,253,453,Hallettsville,Hallettsville,TX,New Mexico State
Darian Dailey,CB,5-11,177,2,0.7619,NA,,249,397,Manatee,Bradenton,FL,Rutgers
Chandler Greer,OT,6-5,275,2,0.7619,NA,,230,64,Bearden,Knoxville,TN,Appalachian State
Cliff Porter,WDE,6-5,220,2,0.7619,NA,,141,21,Procter R Hug,Reno,NV,Nevada
Masai Whyte,ILB,6-1,210,2,0.7619,NA,,138,22,Shelby County,Shelbyville,KY,Western Kentucky
Trey Scott,TE,6-2,205,2,0.7619,NA,,140,240,McEachern,Powder Springs,GA,Tulane
Christopher Zook,ATH,6-0,175,2,0.7619,NA,,224,453,Houston St. Thomas,Houston,TX,Army
Nick George,OC,6-2,280,2,0.7619,NA,,48,397,Clay,Green Cove Springs,FL,Air Force
Ronald Cochran,OT,6-5,275,2,0.7619,NA,,230,60,Olive Branch,Olive Branch,MS,Mississippi State
Joe Komel,OG,6-3,285,2,0.7619,NA,,156,81,Kaneland Senior,Maple Park,IL,Central Michigan
John Johnson,ATH,6-0,175,2,0.7619,NA,,224,89,Charles Henderson,Troy,AL,Troy
Treveon Walker,RB,5-9,175,2,0.7619,NA,,175,453,Texas High,Texarkana,TX,Navy
Corey Lacanaria,WR,5-8,160,2,0.7611,NA,,380,75,Brother Rice,Bloomfield Hills,MI,Ball State
Daythan Davis,FB,6-1,220,2,0.7611,NA,,14,457,Aledo,Aledo,TX,Southern Miss
Greg Campbell,WR,6-0,165,2,0.7611,NA,,380,457,Humble Atascocita,Humble,TX,UTSA
Jalen Harvey,DT,6-2,300,2,0.7611,NA,,186,90,Clay-Chalkville,Pinson,AL,Syracuse
Jordan Ingraham,DT,6-2,315,2,0.7611,NA,,186,401,Booker T. Washington,Miami,FL,FIU
Ryheem Malone,WR,5-9,158,2,0.7611,NA,,380,457,Bellaire,Bellaire,TX,SMU
Austin Labus,OT,6-6,270,2,0.7611,NA,,232,75,Portage Northern,Portage,MI,Bowling Green
Zach Duncan,WDE,6-4,225,2,0.7611,NA,,143,78,East Forsyth,Kernersville,NC,Charlotte
Stephen Gabbard,LS,6-3,220,2,0.7611,NA,,4,401,Amos P. Godby,Tallahassee,FL,Florida State
Nicholas Richardson,OLB,6-4,210,2,0.7611,NA,,200,401,Miami Carol City,Opa Locka,FL,Florida Atlantic
Noah Fisher,OT,6-5,245,2,0.7611,NA,,232,242,Decatur,Decatur,GA,South Alabama
Hunter Snyder,SDE,6-6,221,2,0.7611,NA,,124,401,East Lake,Tarpon Springs,FL,Florida Atlantic
Marcus Hudson,DT,6-4,265,2,0.7611,NA,,186,457,Manor,Manor,TX,Arkansas State
Darius Durall,APB,5-9,180,2,0.7611,NA,,69,457,South Houston,South Houston,TX,SMU
Darius Harris,OLB,6-4,218,2,0.7611,NA,,200,61,Horn Lake,Horn Lake,MS,Middle Tennessee
Alonzo Smith,RB,5-10,210,2,0.7611,NA,,176,401,Dwyer,Palm Beach Gardens,FL,Miami (OH)
Davis Winkie,LS,6-6,250,2,0.7611,NA,,4,242,South Forsyth,Cumming,GA,Vanderbilt
John Biscardi,OG,6-3,270,2,0.7606,NA,,157,406,Fleming Island,Orange Park,FL,Presbyterian
Broderick Credell,OLB,6-1,185,2,0.7606,NA,,202,244,Stone Mountain,Stone Mountain,GA,
Raymond Crochet,PRO,6-1,196,2,0.7600,NA,,145,141,Salmen,Slidell,LA,
Jalen Manning,RB,5-10,180,2,0.7600,NA,,177,65,Smith County,Carthage,TN,Tennessee Tech
Jakari Simpson,CB,6-0,160,2,0.7600,NA,,251,297,Berkeley,Berkeley,CA,
Mariko Odom,ATH,5-10,180,2,0.7600,NA,,226,65,Riverdale,Murfreesboro,TN,
Michael Perceval,CB,5-9,160,2,0.7600,NA,,251,407,Fort Pierce Central,Fort Pierce,FL,
Eldridge Thompson,WR,6-1,193,2,0.7600,NA,,383,65,White Station,Memphis,TN,
Ryan Sibley,PRO,6-3,210,2,0.7600,NA,,145,141,Broadmoor,Baton Rouge,LA,
Kwanstan Adkins,S,6-1,173,2,0.7600,NA,,257,141,Brusly,Brusly,LA,
Quin Graves,PRO,6-1,181,2,0.7600,NA,,145,141,Ouachita Christian School,Monroe,LA,
Tyler Johnson,PRO,6-1,190,2,0.7600,NA,,145,141,Westlake,Westlake,LA,
Andy Eddins,TE,6-4,238,2,0.7600,NA,,142,65,Grace Christian Academy,Knoxville,TN,Campbell
Delorean Bethay,RB,5-7,210,2,0.7600,NA,,177,91,Blount,Eight Mile,AL,
Amare Burks,S,6-0,195,2,0.7600,NA,,257,69,Peoria Centennial,Peoria,AZ,
Leslie Collins,CB,5-8,165,2,0.7600,NA,,251,141,Kentwood,Kentwood,LA,
Quantavise Stoudemire,OLB,6-1,235,2,0.7600,NA,,203,91,Opp,Opp,AL,Jacksonville State
Desmond Pittman,FB,5-10,235,2,0.7600,NA,,15,65,Ooltewah,Ooltewah,TN,
Jaquan McCullough,ATH,6-2,180,2,0.7600,NA,,226,22,Wilson Magnet,Buffalo,NY,
Sidney Auguste,WR,5-11,160,2,0.7600,NA,,383,407,North Miami,Miami,FL,
Josh Peters,OC,6-3,290,2,0.7600,NA,,49,407,The First Academy,Orlando,FL,
Hayden Grover,LS,5-11,205,2,0.7600,NA,,6,22,Spencer-van Etten,Spencer,NY,
Tyler Stepney,ILB,5-11,215,2,0.7600,NA,,139,65,Memphis East,Memphis,TN,
Dontavious Fort,WR,5-10,165,2,0.7600,NA,,383,65,Northeast,Clarksville,TN,
Jeff Benson,OG,6-4,270,2,0.7600,NA,,158,65,Oakland,Murfreesboro,TN,
Norvel Stewart,WR,6-2,220,2,0.7600,NA,,383,16,Bloomfield,Bloomfield,CT,
Michael Santamaria,K,5-9,160,2,0.7600,NA,,30,245,Athens Academy,Athens,GA,Virginia Tech
Landon Galloway,TE,6-3,200,2,0.7600,NA,,142,407,Plant City,Plant City,FL,Air Force
Romell Guerrier,CB,5-11,172,2,0.7600,NA,,251,407,Westland Hialeah,Hialeah,FL,
Brandon Williams,S,5-10,185,2,0.7600,NA,,257,245,Lovejoy,Hampton,GA,Buffalo
Laurent Njinki,OG,6-3,265,2,0.7594,NA,,159,462,Wylie,Wylie,TX,
Tristan Butcher,OLB,6-1,192,2,0.7594,NA,,204,40,Coweta,Coweta,OK,
Chris Brown,OT,6-4,280,2,0.7594,NA,,234,79,Chambers,Charlotte,NC,Charlotte
Terrance Ivery,ATH,5-8,175,2,0.7594,NA,,228,462,Mansfield Legacy,Mansfield,TX,Tulsa
Jermaine Sheriff,ILB,6-2,225,2,0.7593,NA,,140,412,Hialeah,Hialeah,FL,FIU
Henry Bussey,RB,5-10,170,2,0.7593,NA,,179,412,Hialeah,Hialeah,FL,Florida Atlantic
Tifonte Hunt,CB,5-10,168,2,0.7593,NA,,255,82,Thornton Township,Harvey,IL,Northern Illinois
Aaron Wade,ATH,6-3,170,2,0.7593,NA,,229,412,Newsome,Lithia,FL,Utah State
Devon Palomino,PRO,6-4,200,2,0.7593,NA,,149,70,Deer Valley,Glendale,AZ,
Bobby Stinson,CB,5-11,155,2,0.7593,NA,,255,412,Miami Springs,Miami,FL,FIU
Tim Quickel,ILB,6-2,210,2,0.7593,NA,,140,26,North Little Rock,North Little Rock,AR,Tulsa
Josh Kendall,DT,6-3,275,2,0.7593,NA,,189,412,Lehigh Senior,Lehigh Acres,FL,Florida Atlantic
Tyree Mayfield,TE,6-4,220,2,0.7593,NA,,144,45,Central,St. Joseph,MO,Wyoming
Tevish Clark,WR,6-2,185,2,0.7593,NA,,387,247,Carver,Atlanta,GA,Georgia State
Fred Trevillion,ATH,6-3,190,2,0.7593,NA,,229,62,Brookhaven,Brookhaven,MS,San Diego State
Darian Mills,CB,5-11,160,2,0.7593,NA,,255,412,Winter Haven,Winter Haven,FL,South Alabama
Devaughn Murray,S,6-1,180,2,0.7593,NA,,260,298,Mount Miguel,Spring Valley,CA,San Diego State
Alex Bush,TE,6-2,215,2,0.7593,NA,,144,298,La Habra,La Habra,CA,Wyoming
Nico Evans,RB,5-10,181,2,0.7593,NA,,179,298,Loyola,Los Angeles,CA,Wyoming
Justin Hobbs,WR,6-3,197,2,0.7593,NA,,387,20,Shawnee Mission West,Overland Park,KS,Tulsa
