Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Blake Springer,QB,6-2,210,2,0.7800,NA,,187,52,Monroe,Monroe,WA,
Tyson Brown,ATH,6-3,210,2,0.7800,NA,,301,52,Bothell,Bothell,WA,Western Oregon
Mario Rivas,EDGE,6-0,220,2,0.7800,NA,,203,27,Arbor View,Las Vegas,NV,
Eli Johnson,ATH,6-4,200,2,0.7800,NA,,301,26,South Salem,Salem,OR,Southern Oregon
Elijah Vasquez,WR,5-11,160,2,0.7800,NA,,377,339,Western Christian,Upland,CA,
Kasen Covert,QB,6-1.25,184,2,0.7800,NA,,187,26,Sherwood,Sherwood,OR,Northern Colorado
Thyrou Umi-Tuato'o,ATH,5-11,180,2,0.7800,NA,,301,52,Auburn Riverside,Auburn,WA,Portland State
Marcus Angiuli,WR,6-3,200,2,0.7800,NA,,377,52,Eastlake,Sammamish,WA,Portland State
Quinn Boyd,QB,6-2,175,2,0.7800,NA,,187,339,Granada,Livermore,CA,
Lucas Caron,DL,6-5,225,2,0.7800,NA,,293,31,Bemidji Senior,Bemidji,MN,Bemidji State
Destin Piggee,ATH,5-6,150,2,0.7800,NA,,301,83,Muskegon,Muskegon,MI,Saginaw Valley State
Kolson Clemons,OT,6-5,280,2,0.7800,NA,,232,61,Union City,Union City,IN,
Chase Spellman,QB,6-3,220,2,0.7800,NA,,187,31,Kettle Moraine,Wales,WI,
Tono Cornell,DL,6-2,280,2,0.7800,NA,,293,28,Iowa City,Independence,IA,Illinois State
Will Rosenmeyer,CB,6-1,180,2,0.7800,NA,,261,30,Rock Canyon,Littleton,CO,North Dakota State
Sage Lone Bear,DL,6-4,280,2,0.7800,NA,,293,52,Clarkston,Clarkston,WA,
Ethan Biondine,LB,6-0,200,2,0.7800,NA,,283,24,Mililani,Mililani,HI,
Navi Bruzon,QB,5-11,180,2,0.7800,NA,,187,71,Liberty,Peoria,AZ,
Logan Ellison,K,6-0,185,2,0.7800,NA,,20,86,Naperville Central,Naperville,IL,
Zach Jones,S,6-1,190,2,0.7800,NA,,283,145,London,London,OH,
Andre Miller,CB,6-1,170,2,0.7800,NA,,261,26,Gresham,Gresham,OR,Portland State
Ty'Req Donlow,ATH,6-1,210,2,0.7800,NA,,301,145,Ursuline,Youngstown,OH,Saint Francis (PA)
Jermaine Agee,S,6-0,175,2,0.7800,NA,,283,145,Glenville,Cleveland,OH,Army
Isaiah Jennings,S,6-0,170,2,0.7800,NA,,283,52,Emerald Ridge,Puyallup,WA,Central Washington
Tyrin Evans,DL,6-2,265,2,0.7800,NA,,293,52,Timberline,Lacey,WA,
Dillon Marshall,LB,6-2,190,2,0.7800,NA,,283,23,St. Thomas Aquinas,Lenexa,KS,Northern Iowa
Truman Griffith,DL,6-3,250,2,0.7800,NA,,293,23,Mill Valley,Shawnee,KS,Kansas State
Aiden Taylor,IOL,6-3,285,2,0.7800,NA,,285,86,East St. Louis,East St. Louis,IL,
Giordan Hanks,QB,6-5,196,2,0.7800,NA,,187,71,Westwood,Mesa,AZ,
Antonio Menard,EDGE,6-3,215,2,0.7800,NA,,203,31,Lakeville North,Lakeville,MN,Air Force
William Stobbe,IOL,6-4,271,2,0.7800,NA,,285,28,Waukee,Waukee,IA,North Dakota
Gabe Staszak,IOL,6-5,220,2,0.7800,NA,,285,26,South Medford,Medford,OR,Idaho
Pierce Walker,WR,5-10,170,2,0.7800,NA,,377,26,North Salem,Salem,OR,Portland State
Josiah Goode,ATH,6-2,165,2,0.7800,NA,,301,52,Puyallup,Puyallup,WA,Eastern Washington
Jeremiah Wright,ATH,6-6,220,2,0.7800,NA,,301,52,Lynden Christian School,Lynden,WA,Hawaii
Casey Carlesimo,WR,6-1,190,2,0.7800,NA,,377,52,Seattle Prep,Seattle,WA,
EJ Vailolo,DL,6-3,280,2,0.7800,NA,,293,52,North Kitsap,Poulsbo,WA,
Luke Slater,IOL,6-2,265,2,0.7800,NA,,285,52,Newport Senior,Bellevue,WA,Sacramento State
Tyler Blevins,OT,6-5,270,2,0.7800,NA,,232,52,Yelm,Avon,CT,Pennsylvania
Bode Gardner,WR,6-2,180,2,0.7800,NA,,377,52,Mt. Spokane,Mead,WA,
Ahmad Robinson,OT,6-7,285,2,0.7800,NA,,232,339,McClymonds,Oakland,CA,Eastern Washington
Christian Harris,CB,6-0,160,2,0.7800,NA,,261,339,Inderkum,Sacramento,CA,
Jacob Pruitt,ATH,5-10,165,2,0.7800,NA,,301,339,Rancho Cotate,Rohnert Park,CA,
Timo Poloka,DL,6-0,260,2,0.7800,NA,,293,339,Junipero Serra,San Mateo,CA,
Sonny Aina,DL,6-2,280,2,0.7800,NA,,293,339,Oxnard Pacifica,Oxnard,CA,Portland State
Guardian Harper,ATH,5-11,215,2,0.7800,NA,,301,339,El Cerrito,El Cerrito,CA,
Tommy Nix,ATH,6-1,190,2,0.7800,NA,,301,339,Clovis East,Clovis,CA,Fresno State
John Stone,OT,6-6,300,2,0.7800,NA,,232,26,Tigard,Portland,OR,Central Washington
Garrett Jackson,OT,6-6,310,2,0.7800,NA,,232,44,Lafayette,Ballwin,MO,
Sam McGivern,EDGE,6-2,230,2,0.7800,NA,,203,31,Kimberly,Kimberly,WI,Yale
Daniel Simon,EDGE,6-5,235,2,0.7800,NA,,203,31,Winneconne,Winneconne,WI,Lindenwood
Langden College,EDGE,6-4,215,2,0.7800,NA,,203,31,Robbinsdale Armstrong,Minneapolis,MN,North Dakota
Andrew Bruce,ATH,5-11,175,2,0.7800,NA,,301,145,Chardon,Chardon,OH,Pennsylvania
Xavier Williams,ATH,5-10,160,2,0.7800,NA,,301,145,Archbishop Hoban,Akron,OH,
Anthony Shields,EDGE,6-5,220,2,0.7800,NA,,203,145,East,Columbus,OH,
Jaxon Peterson,OT,6-4,240,2,0.7800,NA,,232,12,Kuna,Kuna,ID,Idaho
Jayden Wells,DL,6-2,265,2,0.7800,NA,,293,52,Mount Si,Snoqualmie,WA,Southern Utah
Marrio Williams Jr.,EDGE,6-2,220,2,0.7800,NA,,203,27,Bishop Manogue,Reno,NV,
Clayton Amaya,K,5-10,165,2,0.7800,NA,,20,390,Smithson Valley,Spring Branch,TX,Arkansas State
Thomas Donofrio,S,6-1,190,2,0.7800,NA,,283,31,Middleton,Middleton,WI,Nebraska
Abram Edwards,TE,6-5,220,2,0.7800,NA,,155,28,Winfield-Mt. Union,Winfield,IA,Army
Quinten Johnson,WR,6-2,180,2,0.7800,NA,,377,145,Trotwood-Madison,Dayton,OH,Illinois State
Jalen Johnson,ATH,6-3,180,2,0.7800,NA,,301,83,Belleville,Belleville,MI,Ferris State
Omari Elias,ATH,5-9,185,2,0.7800,NA,,301,23,Kapaun Mt. Carmel,Wichita,KS,Air Force
Cencere Thompson,RB,5-9,190,2,0.7800,NA,,204,23,Wichita Northwest,Wichita,KS,
Jahjah Napihaa,DL,6-3,315,2,0.7800,NA,,293,52,Garfield,Seattle,WA,Minot State
Greg Meidl,IOL,6-4,250,2,0.7800,NA,,285,31,Mankato West,Mankato,MN,Army
Kyle Baltazar,IOL,6-3,270,2,0.7800,NA,,285,86,Loyola Academy,Wilmette,IL,Army
Nick Cairo,IOL,6-4,270,2,0.7800,NA,,285,86,Lake Park,Roselle,IL,
Kolose Latu,RB,5-11,180,2,0.7800,NA,,204,50,Lehi,Lehi,UT,
Cooper Swasey,WR,6-1,175,2,0.7800,NA,,377,50,Payson,Payson,UT,
Josh Andrus,ATH,6-3,205,2,0.7800,NA,,301,50,American Fork,American Fork,UT,
Jayden Hazelwood,IOL,6-3,315,2,0.7800,NA,,285,61,Evansville North,Evansville,IN,
Parker Getter,OT,6-6,295,2,0.7800,NA,,232,28,Glenwood,Glenwood,IA,Southern Illinois
Samuelu Tofaeono,DL,5-10,265,2,0.7800,NA,,293,339,Barstow,Barstow,CA,
Doreon Dubose,ATH,5-11,160,2,0.7800,NA,,301,44,Christian Brothers College,St. Louis,MO,
Blake Palladino,ATH,6-3,210,2,0.7800,NA,,301,30,Dakota Ridge,Littleton,CO,
Dominic Werner,OT,6-6,285,2,0.7800,NA,,232,23,Bishop Miege,Mission,KS,Colgate
Tre Birch,DL,6-0,290,2,0.7800,NA,,293,23,Wichita Northwest,Wichita,KS,
Miles Cremascoli,TE,6-4,208,2,0.7800,NA,,155,86,New Trier,Winnetka,IL,
Filip Rolek,DL,6-3.5,230,2,0.7800,NA,,293,86,Palatine,Palatine,IL,Dayton
Turner Schmidt,ATH,6-4,225,2,0.7800,NA,,301,145,Hilliard Davidson,Hilliard,OH,Robert Morris
Donovan Anderson,WR,6-4,175,2,0.7800,NA,,377,86,Minooka,Minooka,IL,
Zayne McCulley,S,6-1,171,2,0.7800,NA,,283,339,Ventura,Ventura,CA,
Drew Wagner,WR,5-10,170,2,0.7800,NA,,377,31,Kettle Moraine,Wales,WI,Northwestern
Cordell Killingsworth,CB,5-10,160,2,0.7800,NA,,261,71,Salpointe Catholic,Tucson,AZ,
Camden Smith,IOL,6-3,280,2,0.7800,NA,,285,50,Pine View,St. George,UT,Utah Tech
Ryan Dunfee,TE,6-2,215,2,0.7800,NA,,155,339,Claremont,Claremont,CA,Army
Hatimu Letisi,EDGE,6-0,245,2,0.7800,NA,,203,26,South Salem,Salem,OR,
Sam Keen,IOL,6-3.5,290,2,0.7800,NA,,285,26,Springfield,Springfield,OR,
Shane Skidmore,TE,6-8,225,2,0.7800,NA,,155,52,University,Spokane,WA,
Ryan Kawalek,IOL,6-3,295,2,0.7800,NA,,285,52,La Center,La Center,WA,Idaho
Noah West-Baranco,ATH,6-4,190,2,0.7800,NA,,301,12,Melba,Melba,ID,
Jackson Riddle,ATH,5-11,190,2,0.7800,NA,,301,12,Highland,Pocatello,ID,Idaho State
Devin Rodriguez,LB,6-1,220,2,0.7800,NA,,283,12,Pocatello,Pocatello,ID,Idaho State
Brody Fortunati,QB,6-3,190,2,0.7800,NA,,187,339,Vacaville,Vacaville,CA,Air Force
Misa Paiau,RB,5-11,205,2,0.7800,NA,,204,339,Bishop Garcia Diego,Santa Barbara,CA,
Tommy Poe,WR,6-4,195,2,0.7800,NA,,377,339,Del Oro,Loomis,CA,Sacramento State
Vincent Cordoba,ATH,6-0,180,2,0.7800,NA,,301,339,Clovis North,Clovis,CA,Lehigh
Jordan Snowden,EDGE,6-3.52,220,2,0.7800,NA,,203,339,Benicia,Benicia,CA,
Andrew Flaherty,OT,6-8,310,2,0.7800,NA,,232,44,St. Louis Priory School,St. Louis,MO,Dayton
Quinn Brown,IOL,6-4,265,2,0.7800,NA,,285,44,Holt HS,Wentzville,MO,
Briggs Hughston,TE,6-6,223,2,0.7800,NA,,155,44,West Plains,West Plains,MO,
Brody Smith,IOL,6-5,285,2,0.7800,NA,,285,44,Jefferson City,Jefferson City,MO,Air Force
Obe Eyafe,S,6-2,190,2,0.7800,NA,,283,31,Andover,Andover,MN,Minnesota
Elijah Parker,S,6-3,207,2,0.7800,NA,,283,83,Roseville,Roseville,MI,
Grey Hostetler,DL,6-5,245,2,0.7800,NA,,293,61,Bloomington North,Bloomington,IN,
Rico Bond,WR,6-0,170,2,0.7800,NA,,377,86,East St. Louis,East St. Louis,IL,Lindenwood
Dillon Conway,CB,6-3,198,2,0.7800,NA,,261,86,Mount Carmel,Chicago,IL,
Nate Severs,RB,5-11,197,2,0.7800,NA,,204,145,Big Walnut,Sunbury,OH,
Kennarius Chandler,LB,6-3,210,2,0.7800,NA,,283,86,Kankakee,Kankakee,IL,
Kamani Fifita,IOL,6-5,320,2,0.7800,NA,,285,339,Arroyo,San Lorenzo,CA,Cal Poly
Ben Kampman,EDGE,6-3,200,2,0.7800,NA,,203,28,Solon,Solon,IA,
Elijah Porter,RB,5-11,170,2,0.7800,NA,,204,28,Ankeny Centennial,Ankeny,IA,
Brandon Bryant,LB,6-0,210,2,0.7800,NA,,283,339,Notre Dame,Sherman Oaks,CA,Portland State
Isaiah Miller,WR,6-4,195,2,0.7800,NA,,377,61,Plainfield,Plainfield,IN,
Anthony Palano,LB,6-1,205,2,0.7800,NA,,283,86,Buffalo Grove,Buffalo Grove,IL,South Dakota State
Marcelle Pleasant,LB,6-1,200,2,0.7800,NA,,283,24,Moanalua,Honolulu,HI,
Carson Sudbury,RB,5-9,180,2,0.7800,NA,,204,50,Bingham,South Jordan,UT,
Frank Kissick,EDGE,6-2,230,2,0.7800,NA,,203,52,Mount Si,Snoqualmie,WA,Idaho State
Luke Faccone,P,6-1,190,2,0.7800,NA,,13,52,Puyallup,Puyallup,WA,Air Force
Asher Bowie,TE,6-5,220,2,0.7800,NA,,155,12,Post Falls,Worley,ID,Eastern Washington
Jeramiah Lewis,LB,6-2,215,2,0.7800,NA,,283,339,Wilcox,Santa Clara,CA,
Bowen Stovall,IOL,6-4,295,2,0.7800,NA,,285,339,San Joaquin Memorial,Fresno,CA,
Leon Evans,OT,6-4,240,2,0.7800,NA,,232,12,Eagle,Eagle,ID,Idaho
Ray James,LB,6-3,195,2,0.7800,NA,,283,31,DeLaSalle,Minneapolis,MN,North Dakota State
Jacob Hinton,LB,6-4,218,2,0.7800,NA,,283,61,Greenfield-Central,Greenfield,IN,Army
Jackson Weingart,LB,6-2,220,2,0.7800,NA,,283,61,Cathedral,Indianapolis,IN,Army
Bennett Williams,IOL,6-4,275,2,0.7800,NA,,285,86,Princeton,Princeton,IL,Air Force
Benjamin Stevens,WR,6-4,205,2,0.7800,NA,,377,52,Gig Harbor,Gig Harbor,WA,Portland State
Gavin Allen,TE,6-6,220,2,0.7800,NA,,155,52,Southridge,Kennewick,WA,Eastern Washington
Justin Frost,OT,6-5,245,2,0.7800,NA,,232,26,Imbler,Imbler,OR,Idaho State
Markus Hoffmann,DL,6-2,245,2,0.7800,NA,,293,339,Oak Ridge,El Dorado Hills,CA,Fresno State
Sully Bailey,QB,6-1,185,2,0.7800,NA,,187,339,Acalanes,Lafayette,CA,
Collin Tahitua,EDGE,6-0,230,2,0.7800,NA,,203,339,Junipero Serra,San Mateo,CA,
Dante Varrasso,ATH,6-1,180,2,0.7800,NA,,301,145,Granville,Granville,OH,Dayton
Tyce Donovan,ATH,6-3,190,2,0.7800,NA,,301,52,White River,Buckley,WA,
Jarell Marshall,ATH,6-1,176,2,0.7800,NA,,301,83,Saline,Saline,MI,
Diezel Kamoku,WR,5-10,180,2,0.7800,NA,,377,24,Kahuku,Kahuku,HI,
Morrow Evans,LS,6-0.5,203,2,0.7800,NA,,1,390,Episcopal,Bellaire,TX,Ohio State
Tripp Woody,K,5-11,170,2,0.7800,NA,,20,67,Charlotte Christian,Charlotte,NC,Iowa
Tywon Christopher,S,6-0,200,2,0.7800,NA,,283,276,Thomas County Central,Thomasville,GA,Kennesaw State
Jack Hardt,IOL,6-3,255,2,0.7800,NA,,285,31,Marquette University,Milwaukee,WI,
Solomon Martin,WR,6-1,185,2,0.7800,NA,,377,31,Providence Academy,Minneapolis,MN,
Zach McClain,EDGE,6-8,230,2,0.7800,NA,,203,31,Platteville,Platteville,WI,Wisconsin-Platteville
Dylan Dunn,QB,6-4,190,2,0.7800,NA,,187,23,Blue Valley Southwest,Olathe,KS,BYU
Tristan Fui,IOL,6-3,280,2,0.7800,NA,,285,339,Bishop Garcia Diego,Santa Barbara,CA,Cal Poly
Trey Nastazio,ATH,6-1,178,2,0.7800,NA,,301,339,Oceanside,Oceanside,CA,
Randall Nauden,RB,5-11,200,2,0.7800,NA,,204,86,Brother Rice,Oak Lawn,IL,Army
Blayne Sisson,ATH,6-2,190,2,0.7800,NA,,301,86,Mount Carmel,Mount Carmel,IL,
Eli Limouris,S,5-10,185,2,0.7800,NA,,283,86,Glenbard West,Glen Ellyn,IL,
Russell Peterson,S,6-2,185,2,0.7800,NA,,283,61,Avon,Avon,IN,Army
JT Poynton,S,6-1,185,2,0.7800,NA,,283,86,Lincoln-Way East,Frankfort,IL,Army
Anthony Boswell,IOL,6-3,275,2,0.7800,NA,,285,61,Ben Davis,Indianapolis,IN,Purdue
Jayden Antonelli,EDGE,6-4,210,2,0.7800,NA,,203,44,Nixa,Nixa,MO,Army
Spencer Patton,DL,6-1,270,2,0.7800,NA,,293,339,Rocklin,Rocklin,CA,Sacramento State
Marcus Lloyd,ATH,6-0,170,2,0.7800,NA,,301,52,Bonney Lake,Suquamish,WA,Eastern Washington
Marcus Torres,WR,5-9,165,2,0.7800,NA,,377,390,El Paso Pebble Hills,El Paso,TX,UTEP
Jacob Norcross,IOL,6-2,280,2,0.7800,NA,,285,27,Bishop Gorman,Las Vegas,NV,Kennesaw State
Zack Zandier,TE,6-4,230,2,0.7783,NA,,162,64,Exeter Township,Reading,PA,Coastal Carolina
Dion Smith II,DL,6-4,260,2,0.7783,NA,,309,69,Michigan City,Michigan City,IN,Ball State
Ahmaan Thomas,OT,6-6,280,2,0.7783,NA,,243,155,Mansfield,Mansfield,OH,Buffalo
Layton Starks,EDGE,6-5,215,2,0.7783,NA,,217,28,Woodford County,Versailles,KY,Ball State
Joaquin Sandoval,CB,5-10,170,2,0.7783,NA,,268,32,Glenwood Springs,Glenwood Springs,CO,Wyoming
Mason Lovett,ATH,6-0,180,2,0.7767,NA,,328,366,Clayton Valley,Concord,CA,
Caden Campbell,TE,6-4,240,2,0.7733,NA,,163,87,De La Salle Collegiate,Warren,MI,Bowling Green
Cale McThenia,QB,6-3,210,2,0.7700,NA,,196,102,Marian Central Catholic,Woodstock,IL,Northern Iowa
Tyrese Smith,QB,6-2,210,2,0.7700,NA,,196,30,Liberty,Henderson,NV,Portland State
Leo Garcia,LB,6-0,200,2,0.7700,NA,,295,88,River Rouge,River Rouge,MI,Saginaw Valley State
Tyson Hunt,TE,6-4,215,2,0.7700,NA,,164,37,Tualatin,Tualatin,OR,Montana Tech
Stephen Del Giudice,OT,6-4.5,265,2,0.7700,NA,,244,37,West Linn,West Linn,OR,
Brysen Kachel,LB,6-3,225,2,0.7700,NA,,295,37,West Albany,Albany,OR,
Ugochukwu Odoemelam,S,6-1,182,2,0.7700,NA,,294,37,West Salem,Salem,OR,Oregon State
Keaten Fried,S,6-2,200,2,0.7700,NA,,294,37,Sherwood,Sherwood,OR,
Ryken EchoHawk,RB,5-8,180,2,0.7700,NA,,211,18,Pocatello,Pocatello,ID,
Eli Mikita,ATH,5-11,190,2,0.7700,NA,,329,18,Eagle,Eagle,ID,
Ayden Martinez,CB,5-11,160,2,0.7700,NA,,269,18,Skyview,Nampa,ID,
Kai Richardson,TE,6-5,215,2,0.7700,NA,,164,77,Puyallup,Puyallup,WA,Oregon State
Tayshaun Micks,ATH,5-11,170,2,0.7700,NA,,329,77,Emerald Ridge,Puyallup,WA,Montana Tech
Navarre Dixon,ATH,5-10,195,2,0.7700,NA,,329,77,Emerald Ridge,Puyallup,WA,
Landen Barger,IOL,6-1,260,2,0.7700,NA,,305,77,Yelm,Yelm,WA,Montana Tech
Matthew Spurbeck,ATH,5-10,170,2,0.7700,NA,,329,77,Sumner,Sumner,WA,
Onyx Carter,EDGE,6-3,210,2,0.7700,NA,,218,77,Yelm,Yelm,WA,Minot State
Julius Leapai,LB,6-0,190,2,0.7700,NA,,295,77,Newport Senior,Bellevue,WA,Montana State-Northern
Kayden Greene,S,6-2,165,2,0.7700,NA,,294,77,Eastside Catholic,Sammamish,WA,Washington
Pierce Kelly,ATH,6-2,170,2,0.7700,NA,,329,77,Emerald Ridge,Puyallup,WA,
Miles Dixon,WR,6-1,170,2,0.7700,NA,,393,367,Bishop O'Dowd,Oakland,CA,
Benny Hatch,IOL,6-3,240,2,0.7700,NA,,305,367,Sacred Heart Cathedral Prep,San Francisco,CA,
Braylen Hall,ATH,6-1,180,2,0.7700,NA,,329,367,Central East,Fresno,CA,Western Colorado
Bam Taylor,ATH,5-10,160,2,0.7700,NA,,329,367,Inderkum,Sacramento,CA,
Collin Fasse,WR,6-0,185,2,0.7700,NA,,393,367,St. Joseph,Santa Maria,CA,Portland State
Nehemiah Williams,EDGE,6-3,252,2,0.7700,NA,,218,367,Mountain House,Mountain House,CA,
Anthony Lamberth II,WR,6-2,175,2,0.7700,NA,,393,77,Evergreen,Vancouver,WA,Portland State
Asante Carter,RB,5-10,175,2,0.7700,NA,,211,367,St. Mary's,Stockton,CA,
Lonnie Burt,ATH,6-1,200,2,0.7700,NA,,329,37,Portland Jesuit,Portland,OR,
Shamar Carpenter,ATH,6-3,185,2,0.7700,NA,,329,51,Christian Brothers College,St. Louis,MO,
Sam Ostrenga,ATH,5-11,185,2,0.7700,NA,,329,38,Sun Prairie,Sun Prairie,WI,North Dakota
Wyatt Osterbauer,DL,6-3,215,2,0.7700,NA,,310,38,Buffalo Senior,Buffalo,MN,North Dakota State
Tait Anderberg,IOL,6-6,300,2,0.7700,NA,,305,38,Lakeville North,Lakeville,MN,Minnesota Duluth
Kaden Smith,LB,6-1,196,2,0.7700,NA,,295,29,Taylor County,Campbellsville,KY,Eastern Kentucky
Reggie Gardner,DL,6-0,240,2,0.7700,NA,,310,88,Southfield,Southfield,MI,Eastern Michigan
Antonio Russell,ATH,6-0,175,2,0.7700,NA,,329,102,Eisenhower,Blue Island,IL,
Zach Proctor,ATH,6-4,225,2,0.7700,NA,,329,77,O Dea,Seattle,WA,Minot State
Trenton Swanson,ATH,6-1,185,2,0.7700,NA,,329,77,Camas,Camas,WA,Idaho
Payton LaGuerre,ATH,6-0,185,2,0.7700,NA,,329,77,Tumwater,Olympia,WA,
Ellis Nelson,EDGE,6-4,220,2,0.7700,NA,,218,77,Juanita,Kirkland,WA,Central Washington
Alex Hall,S,6-0,170,2,0.7700,NA,,294,367,Castlemont,Oakland,CA,
Baron Taylor,S,6-0,170,2,0.7700,NA,,294,367,Inderkum,Sacramento,CA,Southern Utah
Charlie Seymore,EDGE,6-4,240,2,0.7700,NA,,218,367,Marin Catholic,Kentfield,CA,
Samson Hunkin,QB,6-0,170,2,0.7700,NA,,196,367,St. Mary's,Stockton,CA,
Cayden Ward,WR,6-5,185,2,0.7700,NA,,393,367,St. Mary's,Stockton,CA,
Roy Lockley,RB,6-0,210,2,0.7700,NA,,211,77,Bethel,Spanaway,WA,Western Oregon
Bentley Williams,ATH,6-0,180,2,0.7700,NA,,329,367,Angelo Rodriguez,Fairfield,CA,
Garrett Sherrell,RB,5-8,180,2,0.7700,NA,,211,70,Brownsburg,Brownsburg,IN,
Deshawn Vaughn,ATH,6-0,170,2,0.7700,NA,,329,156,Fitch,Youngstown,OH,
Dayne Mauk,LB,6-3,215,2,0.7700,NA,,295,34,Dallas Center-grimes Community,Grimes,IA,
Braden McShane,LB,6-2,210,2,0.7700,NA,,295,34,New Hampton,New Hampton,IA,
Aiden Bergin,LB,6-1,219,2,0.7700,NA,,295,88,Detroit Country Day,Franklin,MI,Pennsylvania
Battle Gideons,LB,6-1,220,2,0.7700,NA,,295,367,St. Margaret's Episcopal School,San Juan Capistrano,CA,
Martell Buchanan,S,6-2,180,2,0.7700,NA,,294,30,Blue Valley,Stilwell,KS,Kent State
Adrion Seals,ATH,5-11,160,2,0.7700,NA,,329,30,Eudora,Eudora,KS,
Noah Pfafflin,ATH,6-2,195,2,0.7700,NA,,329,102,Lyons Township,La Grange,IL,
Landon Lauter,DL,6-5,250,2,0.7700,NA,,310,102,Glenbrook North,Northbrook,IL,
Maurice Densmore,WR,6-0,170,2,0.7700,NA,,393,102,Mount Carmel,Chicago,IL,
Kaydon Degraffenreid,LB,6-2,215,2,0.7700,NA,,295,88,Lake Orion Community,Lake Orion,MI,Howard
Carson Garrett,IOL,6-2,295,2,0.7700,NA,,305,55,American Fork,American Fork,UT,
Matthew Eleweke,WR,6-0,170,2,0.7700,NA,,393,37,Tualatin,Tualatin,OR,
Athan Palmateer,QB,6-2,195,2,0.7700,NA,,196,37,South Salem,Salem,OR,
Austin Jennings,ATH,6-5,220,2,0.7700,NA,,329,367,Live Oak,Morgan Hill,CA,
Grant Patterson,S,5-10,170,2,0.7700,NA,,294,18,Twin Falls Senior,Twin Falls,ID,
Antone Araujo,S,6-1,195,2,0.7700,NA,,294,77,O'Dea,Seattle,WA,
Waylon Romero,EDGE,6-3,235,2,0.7700,NA,,218,77,University,Spokane,WA,Eastern Washington
Kai Brown,CB,6-0.5,165,2,0.7700,NA,,269,77,Eastlake,Sammamish,WA,
Trace Hernandez,WR,5-10,160,2,0.7700,NA,,393,367,Central Catholic,Modesto,CA,
Andrew Placido,LB,6-1,210,2,0.7700,NA,,295,367,Moreau Catholic,Hayward,CA,
Johnathan Guerrero,CB,5-11,165,2,0.7700,NA,,269,367,De La Salle,Concord,CA,
Micah Avery,RB,5-10,185,2,0.7700,NA,,211,367,El Cerrito,El Cerrito,CA,Portland State
Drew Harrigan,RB,5-11,205,2,0.7700,NA,,211,367,Mission College Preparatory Catholic,San Luis Obispo,CA,Cal Poly
Conner Lopez,LB,6-3,195,2,0.7700,NA,,295,367,Mission College Preparatory Catholic,San Luis Obispo,CA,
Ty Wilkinson,ATH,6-5,205,2,0.7700,NA,,329,18,Pocatello,Pocatello,ID,
Zach Shapiro,ATH,6-3,200,2,0.7700,NA,,329,367,Burlingame,Burlingame,CA,
Drew Swingle,IOL,6-4,275,2,0.7700,NA,,305,51,Eureka,Eureka,MO,
Allen Brown,ATH,6-0,180,2,0.7700,NA,,329,51,Eureka,Eureka,MO,
Colton Brunell,ATH,6-0,210,2,0.7700,NA,,329,38,Columbus,Columbus,WI,North Dakota
Zach Bentler,DL,6-4,230,2,0.7700,NA,,310,38,Two Harbors Secondary,Two Harbors,MN,Minnesota Duluth
Seth Newbern,S,6-1,180,2,0.7700,NA,,294,38,Robbinsdale Armstrong,Minneapolis,MN,
Isaac Davis,S,6-0,195,2,0.7700,NA,,294,38,Park Center,Minneapolis,MN,
Antonio Heath,OT,6-6,325,2,0.7700,NA,,244,156,Brush,Cleveland,OH,
Israel Petite,ATH,5-11,165,2,0.7700,NA,,329,156,Nordonia,Macedonia,OH,
Landon Drennan,LB,6-3,220,2,0.7700,NA,,295,70,Plainfield,Plainfield,IN,Air Force
Zach Barrett,IOL,6-3,270,2,0.7700,NA,,305,102,Carl Sandburg,Orland Park,IL,
Tim Savchuk,IOL,6-4,285,2,0.7700,NA,,305,102,Oswego East,Oswego,IL,Army
Devan Van Ness,LB,6-1,200,2,0.7700,NA,,295,102,Barrington,Barrington,IL,Iowa
Jeremiah Finaly,QB,6-0,185,2,0.7700,NA,,196,367,Crean Lutheran,Los Alamitos,CA,Minnesota
Kyle Koontz,TE,6-4,225,2,0.7700,NA,,164,30,Douglas County,Minden,NV,Sacramento State
Josh Tucker,ATH,6-0,159,2,0.7700,NA,,329,367,Fairfield,Fairfield,CA,
Kevin Arnal,S,6-2,170,2,0.7700,NA,,294,367,Oak Ridge,El Dorado Hills,CA,
Wesley Garton,LB,6-1,193,2,0.7700,NA,,295,367,San Marin,Novato,CA,
Lyviel Waters,TE,6-3,225,2,0.7700,NA,,164,156,Winton Woods,Cincinnati,OH,Cincinnati
Caden Allard,ATH,6-3,215,2,0.7700,NA,,329,367,Archbishop Mitty,San Jose,CA,Bucknell
Herschel Johal,OT,6-3.5,309,2,0.7700,NA,,244,333,Clearwater Academy International,Clearwater,FL,Bucknell
Bryson Luter,QB,6-0,180,2,0.7700,NA,,196,70,Lawrence Central,Indianapolis,IN,Army
Billy Roberson,RB,5-11,185,2,0.7700,NA,,211,88,Lake Orion Community,Lake Orion,MI,Howard
Jack Smith,WR,6-0,190,2,0.7700,NA,,393,4,Lincoln,Sioux Falls,SD,
Tyrell Green,OT,6-5,330,2,0.7700,NA,,244,156,Central Catholic,Toledo,OH,Eastern Kentucky
Isaac Keim,EDGE,6-4,240,2,0.7700,NA,,218,12,Glacier,Kalispell,MT,Montana
