Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Jerren Gilbert,OC,6-2,280,3,0.8248,NA,,35,89,Sam Houston,Lake Charles,LA,Louisiana Tech
Koa Eldredge,WR,6-0,185,3,0.8248,NA,,266,20,Punahou,Honolulu,HI,BYU
Tye Kassen,OG,6-3,265,3,0.8248,NA,,128,43,Saguaro,Scottsdale,AZ,Northern Arizona
CJ Crump,CB,6-0,170,3,0.8248,NA,,187,67,Page,Greensboro,NC,East Carolina
Donald Clea,S,6-2,205,3,0.8248,NA,,157,285,Trinity Christian Academy,Jacksonville,FL,Troy
Chandler Galban,DUAL,6-1.5,202,3,0.8248,NA,,42,282,Frisco Lone Star,Frisco,TX,
Marcus Carroll,RB,5-10,192,3,0.8248,NA,,123,183,Hapeville Charter,Atlanta,GA,Georgia State
Ta'Ron Keith,RB,5-9,175,3,0.8248,NA,,123,285,Mainland,DeLand,FL,Bowling Green
Nicholas Martinez,OT,6-5,285,3,0.8244,NA,,167,178,Servite,Anaheim,CA,Kansas
Clarence Dalton,RB,5-10,213,3,0.8244,NA,,125,283,Galveston Ball,Galveston,TX,
David Carter Jr.,CB,6-0,170,3,0.8244,NA,,188,46,River Rouge,River Rouge,MI,Eastern Michigan
Demerick Morris,DT,6-3,285,3,0.8244,NA,,150,37,Phillips Academy,Chicago,IL,Temple
Elijah Gainey,PRO,6-3,218,3,0.8244,NA,,73,184,Flowery Branch,Flowery Branch,GA,South Alabama
Carlos Johnson,DT,5-11,311,3,0.8244,NA,,150,83,Spanish Fort,Spanish Fort,AL,South Alabama
Jeremy Mercier,OLB,6-3,215,3,0.8244,NA,,138,44,Gila Bend,Gila Bend,AZ,Utah
Mark Brownlee,RB,5-11,210,3,0.8241,NA,,126,27,Elkhart Central,Elkhart,IN,Ball State
Jiovanny Holmes,S,6-2,190,3,0.8241,NA,,158,74,Cleveland Heights,Cleveland,OH,Boston College
Christan Horn,WR,6-1,165,3,0.8241,NA,,267,46,Westwood,Blythewood,SC,Appalachian State
Muheem McCargo,RB,5-11,200,3,0.8241,NA,,126,48,Camden Eastside,Camden,NJ,Temple
Trevonte Sylvester,SDE,6-5,230,3,0.8237,NA,,107,90,Breaux Bridge,Breaux Bridge,LA,Houston
Daveren Rayner,S,6-2,185,3,0.8237,NA,,159,28,Lawrence Central,Indianapolis,IN,Northern Illinois
Brandon James,CB,5-9.5,173,3,0.8237,NA,,189,90,John Ehret,Marrero,LA,Nicholls
Rayquan Jones,DT,6-1,285,3,0.8237,NA,,152,185,Rome,Rome,GA,Coastal Carolina
Nolan Mclean,PRO,6-3,220,3,0.8237,NA,,74,68,Garner,Garner,NC,Oklahoma State
Jordan Porter,SDE,6-3,240,3,0.8237,NA,,107,47,Muskegon,Muskegon,MI,Bowling Green
Maximus Campbell,WR,6-4,185,3,0.8237,NA,,268,287,Atlantic,Port Orange,FL,
Shamar Garrett,APB,5-7.5,177,3,0.8237,NA,,27,179,De La Salle,Concord,CA,San Jose State
Brock Travelstead,K,6-1,190,3,0.8237,NA,,6,185,North Paulding,Dallas,GA,Louisville
Alfred Chea,CB,6-2,185,3,0.8237,NA,,189,287,First Coast,Jacksonville,FL,UConn
Isaiah Foote,OG,6-3,285,3,0.8237,NA,,130,53,Calvert,Prince Frederick,MD,East Carolina
Mickey Rewolinski,OT,6-6,260,3,0.8233,NA,,168,16,Union Grove,Union Grove,WI,Eastern Michigan
Deante Betts,OLB,6-1,190,3,0.8233,NA,,139,284,Arlington Bowie,Arlington,TX,Tulsa
Jackson Manning,TE,6-5,240,3,0.8233,NA,,99,187,Mount Paran Christian School,Acworth,GA,UMass
Sitalingi Havea,DT,6-1,330,3,0.8233,NA,,153,45,Chandler,Chandler,AZ,BYU
Bayne Tryon,TE,6-2,204,3,0.8233,NA,,99,284,Cy-Fair,Cypress,TX,Tulsa
Tamarick Best,SDE,6-1,225,3,0.8233,NA,,109,289,Pahokee,Pahokee,FL,FIU
Jackson Hensley,WR,6-0,186,3,0.8233,NA,,269,16,Pikeville,Pikeville,KY,Wake Forest
Keydrell Lewis,OT,6-6,325,3,0.8233,NA,,169,69,Mallard Creek,Charlotte,NC,San Jose State
George Odimegwu,WR,5-10.5,170,3,0.8233,NA,,269,58,Summit,Spring Hill,TN,East Tennessee State
Aaron Washington,ILB,6-0,202,3,0.8233,NA,,84,188,Woodward Academy,Atlanta,GA,Bowling Green
Jackson Lataimua,S,5-11,195,3,0.8230,NA,,160,180,Junipero Serra,San Bruno,CA,Washington State
Nick Schwitzgebel,OG,6-3,285,3,0.8228,NA,,131,75,St. Ignatius,Cleveland,OH,
Jaylon Lott,RB,5-11,180,3,0.8226,NA,,128,286,Hebron,Carrollton,TX,UTSA
Darion Smith,OLB,6-4,220,3,0.8226,NA,,140,39,Trinity Catholic,St. Louis,MO,Charlotte
Alani Makihele,OG,6-3,337,3,0.8226,NA,,132,1,West,Anchorage,AK,UNLV
Christian Moore,TE,6-2,223,3,0.8226,NA,,101,181,Huntington Beach,Huntington Beach,CA,Kansas State
Hunter Kaupiko,ILB,6-0,225,3,0.8226,NA,,85,12,Faith Lutheran,Las Vegas,NV,San Diego State
Aaron Key,OLB,6-1.5,200,3,0.8226,NA,,140,189,Tucker,Tucker,GA,Western Kentucky
Justin McKithen,WR,5-10,150,3,0.8226,NA,,271,189,New Hampstead,Bloomingdale,GA,Florida Atlantic
Brendan Heatherman,TE,6-4,240,3,0.8226,NA,,101,41,Mountain View,Stafford,VA,UConn
Chazz Wallace,DT,6-2,286,3,0.8226,NA,,154,54,The Avalon School,Gaithersburg,MD,Old Dominion
Charles Steele,OLB,6-2,225,3,0.8226,NA,,140,189,Collins Hill,Suwanee,GA,Coastal Carolina
Kai Kroeger,P,6-3,190,3,0.8226,NA,,3,38,Lake Forest,Lake Forest,IL,South Carolina
Andrew Mason,WR,5-11,160,3,0.8222,NA,,272,59,Ravenwood,Brentwood,TN,Rice
Eli Wilson,TE,6-3,212,3,0.8222,NA,,103,47,Wren,Piedmont,SC,Appalachian State
Karsen Perkins,TE,6-4,227,3,0.8222,NA,,103,70,Northwest Cabarrus,Concord,NC,Liberty
Parker Lewis,K,6-3,200,3,0.8222,NA,,7,46,Saguaro,Scottsdale,AZ,USC
Geron Hargon,ILB,6-1.5,234,3,0.8222,NA,,86,92,Captain Shreve,Shreveport,LA,Rice
Frank Wilson IV,CB,5-9,170,3,0.8222,NA,,191,287,San Antonio Brandeis,San Antonio,TX,McNeese
Trey Tuggle,OT,6-5.5,315,3,0.8222,NA,,170,49,Mize Attendance Center,Mize,MS,Tulane
Derohn King,DUAL,6-2,200,3,0.8222,NA,,43,290,Deerfield Beach,Fort Lauderdale,FL,
Davis Heinzen,TE,6-5,245,3,0.8222,NA,,105,17,Lincoln,Manitowoc,WI,Central Michigan
Trevian Thomas,S,6-0,177,3,0.8222,NA,,161,192,Americus Sumter County South,Americus,GA,Arkansas State
Denzel Blackwell,CB,5-10,165,3,0.8222,NA,,191,287,Strake Jesuit,Houston,TX,Boston College
Jake Renfro,OC,6-3,290,3,0.8222,NA,,36,39,Providence Catholic,New Lenox,IL,Cincinnati
Tyrese Grant,ATH,6-0,160,3,0.8219,NA,,159,289,Daingerfield,Daingerfield,TX,Wyoming
Devin Downing,WR,6-2,175,3,0.8219,NA,,273,16,American Fork,American Fork,UT,BYU
Aveon Smith,ATH,6-1,187,3,0.8219,NA,,159,48,White Knoll,Lexington,SC,Miami (OH)
Caden Rose,ATH,5-10,170,3,0.8217,NA,,161,84,Bob Jones,Madison,AL,
CJ Paymon,S,6-1,190,3,0.8217,NA,,162,84,Pike Road,Montgomery,AL,
Karaun St Louis,WR,5-10.5,178,3,0.8217,NA,,274,291,Western,Fort Lauderdale,FL,
KJ McCou,OG,6-2.5,296,3,0.8217,NA,,133,50,DeSoto Central,Southaven,MS,Tennessee State
Andrew Rumary,OG,6-7,295,3,0.8217,NA,,133,47,Valley Vista,Surprise,AZ,UC Davis
Kalen Chambers,CB,6-0,175,3,0.8217,NA,,193,50,Southaven,Southaven,MS,Central Arkansas
Trent Simms,ATH,6-0,190,3,0.8217,NA,,161,76,Sylvania Northview,Sylvania,OH,Bowling Green
Darryle Ware,ILB,6-2,220,3,0.8217,NA,,87,49,Fort Dorchester,North Charleston,SC,
Joseph Alexander,OG,6-2,295,3,0.8217,NA,,133,93,Baton Rouge Catholic,Baton Rouge,LA,Harvard
Christian Wortham,WR,6-2,200,3,0.8217,NA,,274,50,Grenada,Grenada,MS,South Alabama
Sean Pelkisson,WDE,6-2,222,3,0.8217,NA,,103,27,Downingtown West,Downingtown,PA,Georgia Southern
Travis Tillman,WR,5-11,135,3,0.8217,NA,,274,291,Miami Killian,Miami,FL,
Emmanuel Perry,CB,6-0,205,3,0.8217,NA,,193,291,Armwood,Seffner,FL,
Dylan Lacroix,WDE,6-3,215,3,0.8217,NA,,103,291,Park Vista Community,Lake Worth,FL,Dartmouth
Donovan Thomas,S,6-2,194,3,0.8217,NA,,162,291,Oakleaf,Orange Park,FL,
Corey Polk,RB,6-1,202,3,0.8217,NA,,129,291,Seminole Ridge,Loxahatchee,FL,
Gage Gaynor,OC,6-3,266,3,0.8217,NA,,37,291,Marjory Stoneman Douglas,Pompano Beach,FL,Colorado State
Justin Stinson,CB,6-2,200,3,0.8217,NA,,193,47,Valley Christian,Chandler,AZ,New Mexico State
Aaron Diggs,S,5-10,190,3,0.8217,NA,,162,84,Auburn,Auburn,AL,Coastal Carolina
Baron May,DUAL,6-1,185,3,0.8215,NA,,44,77,New Philadelphia,New Philadelphia,OH,Eastern Michigan
Noah Robinson,WR,6-3,180,3,0.8215,NA,,277,42,Louisa County,Mineral,VA,Old Dominion
JeJuan Sparks,DT,6-2,310,3,0.8215,NA,,155,298,Clearwater Academy International,Clearwater,FL,
Frank Thompson,OG,6-3,279,3,0.8215,NA,,136,49,Liberty,Peoria,AZ,Stephen F. Austin
Armani Maddox,S,6-0,162,3,0.8215,NA,,165,193,Hapeville Charter,Atlanta,GA,UAB
Ke'Shawn Williams,WR,5-10,170,3,0.8211,NA,,278,28,Springside Chestnut Hill Academy,Philadelphia,PA,Wake Forest
Mason Shelton,ILB,6-2,211,3,0.8211,NA,,88,60,Maryville,Maryville,TN,Coastal Carolina
Tyler Grubbs,ILB,6-0,220,3,0.8211,NA,,88,94,Holy Cross,New Orleans,LA,Louisiana Tech
Harrison Mevis,K,6-1,200,3,0.8211,NA,,8,29,Warsaw Community,Warsaw,IN,Missouri
Jonathan Brown,OT,6-4,278,3,0.8207,NA,,171,50,T.L. Hanna,Anderson,SC,Georgia State
Decorri Brown,DT,6-2,285,3,0.8206,NA,,156,299,Palm Beach Gardens,Palm Beach Gardens,FL,
Daveon Hunter,RB,5-10,200,3,0.8206,NA,,130,50,Chandler,Chandler,AZ,Hawaii
Micah Harper,CB,5-11,170,3,0.8206,NA,,196,50,Basha,Chandler,AZ,BYU
Ryan Zanelli,PRO,6-2,190,3,0.8206,NA,,75,182,La Habra,La Habra,CA,Pennsylvania
Andre Miller,SDE,6-3,235,3,0.8206,NA,,110,194,Savannah Country Day School,Savannah,GA,Army
Ryan Ingram,APB,5-9,175,3,0.8206,NA,,28,194,Stephenson,Stone Mountain,GA,
Braydon Bennett,ATH,6-1,180,3,0.8206,NA,,163,51,Southside,Greenville,SC,Coastal Carolina
Alijah Sickles,WR,5-8,156,3,0.8206,NA,,279,17,Waggener Traditional,Louisville,KY,
Sinica Sigler,RB,5-10,185,3,0.8206,NA,,130,299,West Orange,Winter Garden,FL,
Cam Williams,SDE,6-6,230,3,0.8206,NA,,110,194,Loganville,Loganville,GA,Troy
Malik Sherrod,ATH,5-8,165,3,0.8204,NA,,164,183,Oxnard Pacifica,Oxnard,CA,Fresno State
Nohl Williams,CB,6-0,170,3,0.8204,NA,,197,183,Oxnard Pacifica,Oxnard,CA,UNLV
Branson Hickman,OC,6-1,275,3,0.8204,NA,,38,290,Dallas Jesuit,Dallas,TX,SMU
Gaige Garcia,RB,5-10,205,3,0.8204,NA,,132,29,Southern Columbia,Catawissa,PA,Michigan
Charles Toombs,ATH,5-9.5,155,3,0.8204,NA,,164,301,Immokalee,Immokalee,FL,Florida Atlantic
Carter Hooper,SDE,6-5,234,3,0.8204,NA,,112,301,IMG Academy,Toronto,ON,UConn
Yaro Duvalko,PRO,6-3,185,3,0.8204,NA,,76,29,Skyview,Vancouver,WA,Sacramento State
Brian Crespo-Jaquez,OT,6-7,312,3,0.8204,NA,,172,12,Poudre,Fort Collins,CO,Colorado State
Terence Fall,WR,6-2,185,3,0.8204,NA,,280,183,Aquinas,San Bernardino,CA,BYU
Isaiah Johnson,RB,6-0,200,3,0.8200,NA,,133,291,Lubbock-Cooper,Lubbock,TX,North Texas
Chubba Ma'ae,OC,6-2,327,3,0.8200,NA,,39,186,Long Beach Poly,Long Beach,CA,UC Davis
Rush Reimer,OT,6-5,290,3,0.8200,NA,,173,30,Camas,Camas,WA,Montana State
D'Angalo Titialii,OC,6-1,300,3,0.8200,NA,,39,30,Eastside Catholic,Sammamish,WA,Portland State
Marquis Ashley,ATH,5-8,157,3,0.8200,NA,,166,186,Norco,Norco,CA,Hawaii
DaMonta Witherspoon,RB,5-8,205,3,0.8200,NA,,133,40,East St. Louis,East St. Louis,IL,Murray State
Tyevin Ford,RB,5-11,231,3,0.8200,NA,,133,186,Upland,Upland,CA,Idaho State
Jermaine Marshall,RB,5-7,175,3,0.8200,NA,,133,186,Antelope Valley,Lancaster,CA,
Elijah Queen,WR,6-4.5,191,3,0.8200,NA,,281,186,Narbonne,Harbor City,CA,New Mexico
Sean Evans,ILB,6-0,227,3,0.8200,NA,,90,186,Rancho Cucamonga,Rancho Cucamonga,CA,
Quinton Owens,WDE,6-3,215,3,0.8200,NA,,105,291,Carthage,Carthage,TX,
Moses Sepulona,OLB,5-9,191,3,0.8200,NA,,143,186,Mater Dei,Santa Ana,CA,
Olawale Familoni,SDE,6-4,210,3,0.8200,NA,,113,186,Canyon,Anaheim,CA,Air Force
Panda Askew,OG,6-2,276,3,0.8200,NA,,137,71,D H Conley,Greenville,NC,Charlotte
Tongiaki Mateialona,S,6-1,195,3,0.8200,NA,,166,186,Compton Dominguez,Compton,CA,Nevada
Victor Gabalis,ATH,6-3,200,3,0.8200,NA,,166,30,Archbishop Murphy,Everett,WA,Washington State
Isaiah Hackett,CB,5-10,180,3,0.8200,NA,,198,78,Youngstown East,Warren,OH,
RaeQuon Ousley,CB,5-10,155,3,0.8200,NA,,198,303,Evans,Orlando,FL,
Jarien Allen,CB,5-11,172,3,0.8200,NA,,198,303,Wakulla,Crawfordville,FL,
Drason Havea,OLB,6-2,225,3,0.8200,NA,,143,17,Provo,Orem,UT,BYU
Buju Tuisavura,S,5-11,170,3,0.8200,NA,,166,17,Orem,Orem,UT,
T.J. Griffin,CB,5-10,174,3,0.8200,NA,,198,186,Mission Viejo,Mission Viejo,CA,
Trevon Allen,DT,6-0,239,3,0.8200,NA,,157,303,Miami Central,Miami,FL,
Dominique Webster,TE,6-4,210,3,0.8200,NA,,106,87,Autauga Academy,Prattville,AL,
Tyshawn Wyatt,OG,6-4,295,3,0.8200,NA,,137,43,Henrico,Richmond,VA,James Madison
Johnathan Johnson,S,6-2,187,3,0.8200,NA,,166,303,Jones,Orlando,FL,
Daniel Moyer,ATH,5-7.5,175,3,0.8200,NA,,166,71,Reagan,Pfafftown,NC,Elon
Devin Smith,WR,5-8,162,3,0.8200,NA,,281,71,Riverside,Durham,NC,North Carolina Central
Patrick Smith,DT,6-5,330,3,0.8200,NA,,157,71,West Forsyth,Clemmons,NC,
Kyle Christensen,OC,6-4,260,3,0.8200,NA,,39,186,Placer,Auburn,CA,Cal Poly
Jean Boyd III,CB,6-0,190,3,0.8200,NA,,198,52,Corona del Sol,Tempe,AZ,Arizona State
Jaquez Yant,RB,6-0,185,3,0.8200,NA,,133,303,Amos P. Godby,Tallahassee,FL,Nebraska
Bryson Stewart,SDE,6-2,240,3,0.8200,NA,,113,291,Fort Bend Ridge Point,Missouri City,TX,East Texas A&M
Avery Morris,OLB,6-1.5,204,3,0.8200,NA,,143,291,Humble Atascocita,Humble,TX,UTSA
Bradley Schlom,WR,6-0,180,3,0.8200,NA,,281,186,Corona Del Mar,Newport Beach,CA,UCLA
Terence Loville,ATH,6-0,170,3,0.8200,NA,,166,186,Junipero Serra,San Mateo,CA,San Jose State
Pierre Kemeni Jr.,CB,6-1,200,3,0.8200,NA,,198,18,Clarkson Football North,Mississauga,ON,Ohio
Asar-Alim Moore,ATH,6-1,180,3,0.8200,NA,,166,186,Folsom,Folsom,CA,
Keylan Johnson,WR,5-11,176,3,0.8200,NA,,281,291,Mansfield Lake Ridge,Mansfield,TX,
Isaiah Connelly,RB,5-9,185,3,0.8200,NA,,133,303,Edgewater,Orlando,FL,Coastal Carolina
Myles McNeal,CB,5-11,180,3,0.8200,NA,,198,48,Grand Blanc Community,Grand Blanc,MI,Eastern Michigan
Deshawn Walker,ILB,6-1,210,3,0.8200,NA,,90,48,River Rouge,River Rouge,MI,Toledo
Broc Lane,TE,6-4.5,230,3,0.8200,NA,,106,52,Perry,Gilbert,AZ,Utah State
Quinn Potts,S,5-11,192,3,0.8200,NA,,166,186,Compton Dominguez,Compton,CA,New Mexico
Cameron Knight,OG,6-3,270,3,0.8200,NA,,137,30,Noblesville,Noblesville,IN,Indiana
Azaiyah Roberts,ILB,6-4,200,3,0.8200,NA,,90,43,Princess Anne,Virginia Beach,VA,
Alexander Gilbertson,OT,6-7,295,3,0.8200,NA,,173,49,The Peddie School,Hightstown,NJ,
Khari Johnson,CB,6-0,184,3,0.8200,NA,,198,15,Suffield Academy,Boston,MA,Arkansas
Vinny Sciury,OG,6-4,300,3,0.8200,NA,,137,78,Perry,Massillon,OH,Toledo
Bryant Johnson Jr.,WR,6-3,185,3,0.8200,NA,,281,78,Winton Woods,Cincinnati,OH,
CJ Jones,CB,5-11,163,3,0.8200,NA,,198,186,Buchanan,Clovis,CA,Fresno State
Cameron Broussard,ATH,6-1,175,3,0.8200,NA,,166,186,Folsom,Folsom,CA,Sacramento State
Bennie Anderson,OG,6-3,273,3,0.8200,NA,,137,40,Westminster Christian Academy,St. Louis,MO,Yale
Edward Ta'amilo,TE,6-3,210,3,0.8200,NA,,106,186,Vista Murrieta,Murrieta,CA,
Brody Hughes,S,6-1,180,3,0.8200,NA,,166,186,Temecula Valley,Temecula,CA,San Diego State
Duece Jones,CB,6-0,163,3,0.8200,NA,,198,95,Broadmoor,Baton Rouge,LA,New Mexico
Brycen Thomas,WR,6-3,185,3,0.8200,NA,,281,71,High Point Christian Academy,High Point,NC,Navy
John Saunders,WR,6-4,195,3,0.8200,NA,,281,71,High Point Christian Academy,High Point,NC,Miami (OH)
Alec Mock,ILB,6-3,230,3,0.8200,NA,,90,71,Weddington,Matthews,NC,Air Force
Reggie Peterson,OLB,6-2,215,3,0.8200,NA,,143,303,St. Lucie West Centennial,Port St. Lucie,FL,FIU
Justin Brown,RB,6-0,185,3,0.8200,NA,,133,17,Half Hollow Hills West,Huntington Station,NY,
David Meyer,ILB,6-2,220,3,0.8200,NA,,90,186,Mission Viejo,Mission Viejo,CA,Cal Poly
Elijah Monroe,RB,6-0,195,3,0.8200,NA,,133,186,Rancho Cucamonga,Rancho Cucamonga,CA,
Logan Schwenke,SDE,6-3,240,3,0.8200,NA,,113,186,Mission Viejo,Mission Viejo,CA,
Carson Yates,DUAL,6-3,200,3,0.8200,NA,,45,186,Leland,San Jose,CA,
Noah Bell,PRO,6-2,210,3,0.8200,NA,,77,52,Saluda,Saluda,SC,
Matthew Adoghe,OT,6-4,315,3,0.8200,NA,,173,197,Peachtree Ridge,Suwanee,GA,
Jordan Lawson,SDE,6-3,270,3,0.8200,NA,,113,53,Brandon,Brandon,MS,Louisiana
Joshua Hardeman,WR,6-4,200,3,0.8200,NA,,281,291,Wagner,San Antonio,TX,Wyoming
Khalil Griffin,S,5-11.5,185,3,0.8200,NA,,166,87,Sparkman,Harvest,AL,
Reignings Awah,WDE,6-4,235,3,0.8200,NA,,105,18,Clarkson Football North,Mississauga,ON,Kent State
Garrett Jones,OG,6-2,285,3,0.8200,NA,,137,48,Berrien Springs,Berrien Springs,MI,Kansas
James Williams,K,6-1,182,3,0.8200,NA,,9,197,Athens Academy,Athens,GA,Syracuse
Buck Coors,PRO,5-11,170,3,0.8200,NA,,77,13,Resurrection Christian School,Loveland,CO,Wyoming
Seth Williams,OC,6-3,315,3,0.8196,NA,,42,78,Statesville,Statesville,NC,Appalachian State
Norman Love,ATH,5-11,185,3,0.8196,NA,,172,310,Lake Wales,Lake Wales,FL,Cincinnati
Braeden Bellmer,OG,6-4,260,3,0.8194,NA,,143,33,Puyallup,Puyallup,WA,Columbia
Lamont Narcisse,CB,5-11,175,3,0.8194,NA,,208,209,Calabasas,Calabasas,CA,Rice
Grant Conger,OG,6-4,305,3,0.8194,NA,,143,199,Thomasville,Thomasville,GA,
Jeremiah Howard,WR,6-0,180,3,0.8193,NA,,289,31,Merrillville,Merrillville,IN,Northern Illinois
Russell Corrigan,TE,6-3,230,3,0.8193,NA,,109,13,Hutchinson,Hutchinson,MN,Boise State
Juan Jarrett,OLB,6-2,190,3,0.8193,NA,,147,81,Princeton,Cincinnati,OH,Akron
Dan Dishman,TE,6-6,205,3,0.8193,NA,,109,297,Clear Falls,League City,TX,UTSA
Tariq Williamson,WDE,6-3,235,3,0.8193,NA,,107,81,Akron East,Akron,OH,Youngstown State
Sawiaha Ellis,ATH,6-2,220,3,0.8193,NA,,173,81,Fairfield,Fairfield,OH,Toledo
Ryan Spiers,OG,6-3,285,3,0.8193,NA,,145,54,Biloxi,Biloxi,MS,Georgia Tech
Nasir Montgomery,ATH,5-11.5,180,3,0.8193,NA,,173,50,East Orange Campus,East Orange,NJ,Rutgers
Justin Harris,CB,5-11,178,3,0.8193,NA,,209,200,Peach County,Fort Valley,GA,Georgia Southern
Trey Bedosky,OT,6-6,260,3,0.8193,NA,,176,200,Landmark Christian School,Fairburn,GA,UAB
Evan Anderson,OG,6-3,325,3,0.8189,NA,,146,311,Jones,Orlando,FL,Florida Atlantic
MyJaden Horton,DUAL,6-2,186,3,0.8189,NA,,46,84,Lakota West,West Chester,OH,Akron
Jalen McNair,S,5-9,165,3,0.8189,NA,,172,55,Our Lady of Good Counsel,Olney,MD,Buffalo
VJ Johnson,WR,5-8.5,155,3,0.8189,NA,,290,45,Catholic,Virginia Beach,VA,VMI
Gerad Christian-Lichtenhan,OT,6-8.5,345,3,0.8189,NA,,177,210,Davis Senior,Davis,CA,Colorado
Dane Jackson,OC,6-0,275,3,0.8189,NA,,43,18,Madison Southern,Berea,KY,North Texas
Collin McCarthy,SDE,6-7,240,3,0.8189,NA,,117,51,Jackson Memorial,Jackson,NJ,UConn
Casey Case,DUAL,6-6,195,3,0.8189,NA,,46,311,Winter Park,Winter Park,FL,Buffalo
Isaiah McElvane,ATH,5-10.5,183,3,0.8185,NA,,175,211,Valley Christian,San Jose,CA,San Diego State
Josh Henderson,ILB,6-2,200,3,0.8185,NA,,95,211,Grace Brethren,Simi Valley,CA,Cal Poly
Elijah Wood,OLB,6-3,205,3,0.8185,NA,,148,211,St. Mary's,Stockton,CA,San Jose State
Terion Stewart,RB,5-9,205,3,0.8185,NA,,141,85,Sandusky,Sandusky,OH,Bowling Green
Jacob Hopper,TE,6-6,230,3,0.8183,NA,,111,89,Sardis,Boaz,AL,South Alabama
Joe Horn,OC,6-1,301,3,0.8183,NA,,44,52,Hun School,Trenton,NJ,UMass
JL Lavea,ILB,6-0,210,3,0.8183,NA,,96,21,James Campbell,Ewa Beach,HI,
Matthew Lombardi,OT,6-7,277,3,0.8181,NA,,178,30,St. Joseph's Prep,Philadelphia,PA,Tulane
Isaiah Brooks,OG,6-5,305,3,0.8181,NA,,147,79,West Forsyth,Clemmons,NC,North Carolina A&T
Chevy Trask Jr.,SDE,6-5,210,3,0.8181,NA,,118,202,Evans,Chicago,IL,Temple
Kalvin Souders,WR,6-3,195,3,0.8181,NA,,291,13,Central Catholic,Portland,OR,UNLV
Christopher Fortin,OT,6-5,270,3,0.8181,NA,,178,20,Cegep du Vieux,Montreal,QC,UConn
JaCobian Morgan,PRO,6-4,200,3,0.8181,NA,,79,55,Canton,Canton,MS,Syracuse
Antonio Webb Jr.,CB,5-10,170,3,0.8181,NA,,210,46,Life Christian Academy,Norfolk,VA,James Madison
Tre Harris,ATH,6-3,190,3,0.8181,NA,,176,96,Comeaux,Lafayette,LA,Louisiana Tech
Bert Hale,OG,6-3,338,3,0.8181,NA,,147,96,Oak Grove,Oak Grove,LA,Louisiana Tech
Te'Rai Powell,ATH,6-0,188,3,0.8181,NA,,176,53,St. Joseph Regional,Montvale,NJ,UMass
Bryce Bailey,ATH,5-10,163,3,0.8181,NA,,176,202,Bleckley County,Cochran,GA,Middle Tennessee
Princeton Malbrue,OLB,6-1,183,3,0.8178,NA,,149,98,Lafayette Christian Academy,Lafayette,LA,Northwestern State
Tilor Harris,ATH,6-3,240,3,0.8178,NA,,179,41,Hazelwood West,Hazelwood,MO,
Eli Sammons,PRO,6-5.5,195,3,0.8178,NA,,80,19,Greenup County,Greenup,KY,Marshall
Anton Hall,APB,5-9,180,3,0.8178,NA,,29,313,Gulliver Prep,Miami,FL,Navy
Tanner Wigand,OT,6-7,265,3,0.8174,NA,,180,18,Lincoln,Manitowoc,WI,Toledo
Iopu Tauiliili,OLB,6-4,206,3,0.8174,NA,,150,13,Chaparral,Las Vegas,NV,
Tommy Lorincz,OT,6-6,295,3,0.8174,NA,,180,86,Avon,Avon,OH,Ball State
K'Ron Ferrell,CB,5-11,170,3,0.8174,NA,,211,53,Woodland,Dorchester,SC,Old Dominion
Dominique Ratcliff,DT,6-2.5,266,3,0.8174,NA,,159,298,Conroe,Conroe,TX,Louisiana
CJ Brown,S,5-10,180,3,0.8170,NA,,173,51,Walled Lake Western,Walled Lake,MI,Northern Illinois
Matthew Johnson,WDE,6-2.5,215,3,0.8170,NA,,108,41,West Aurora,Aurora,IL,Northern Illinois
Justin Lohrenz,WDE,6-4,240,3,0.8170,NA,,108,14,Columbine,Littleton,CO,Washington State
Jalon Daniels,DUAL,6-0,206,3,0.8170,NA,,48,214,Lawndale,Lawndale,CA,Kansas
Jack Hugunin,DT,6-3,275,3,0.8170,NA,,160,41,Oswego,Oswego,IL,Northern Illinois
Jacob Barrett,WR,6-0,170,3,0.8170,NA,,292,27,Checotah,Checotah,OK,Eastern Michigan
Dabari Hawkins,CB,6-2.5,185,3,0.8170,NA,,212,299,Stafford,Stafford,TX,Louisiana
Christian Thomas,WR,6-3,190,3,0.8170,NA,,292,204,Greater Atlanta Christian School,Norcross,GA,Georgia State
Kerion Martin,S,6-0.5,195,3,0.8170,NA,,173,6,Capital,Charleston,WV,Marshall
Zoe Roberts,WR,5-9.5,168,3,0.8170,NA,,292,314,Taylor County,Perry,FL,Middle Tennessee
Tavion Prather,SDE,6-3,230,3,0.8170,NA,,119,56,Lafayette,Oxford,MS,Louisiana-Monroe
Shedrick Rhodes Jr.,OT,6-4,290,3,0.8170,NA,,182,204,Eagle's Landing Christian,McDonough,GA,Ohio
Trevon Locke,SDE,6-4,260,3,0.8170,NA,,119,204,Benedictine Military School,Savannah,GA,Georgia Southern
Tui Brown,OLB,6-3,215,3,0.8170,NA,,151,31,Gateway,Monroeville,PA,UConn
Marques Alexander,WDE,6-2,210,3,0.8170,NA,,108,314,Lakewood,St. Petersburg,FL,UConn
Alex Muti,OLB,6-3,210,3,0.8167,NA,,152,22,Konawaena,Kealakekua,HI,BYU
