Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Lance Walker,LB,6-2,225,3,0.8508,NA,,161,26,Christian Brothers College,St. Louis,MO,
Nate Cleveland,LB,6-1,215,3,0.8508,NA,,161,47,Hoffman Estates,Hoffman Estates,IL,Minnesota
Beckham Barney,LB,6-3,210,3,0.8508,NA,,161,25,Mountain View,Mesa,AZ,California
Milz Asiata,IOL,6-5,330,3,0.8508,NA,,133,135,Aquinas,San Bernardino,CA,Utah
Brad Stanyer,EDGE,6-5,235,3,0.8508,NA,,134,250,Grapevine,Grapevine,TX,Kansas State
Deante Ruffin,QB,6-2,215,3,0.8506,NA,,97,45,Winslow Township,Atco,NJ,Kent State
Elijah Crawford,DL,6-2.5,285,3,0.8506,NA,,187,53,McDonogh School,Owings Mills,MD,Syracuse
Branden Hoch,WR,6-2.5,185,3,0.8506,NA,,237,205,St. Thomas Aquinas,Fort Lauderdale,FL,Florida Atlantic
Chandler Jordan,S,6-2.5,205,3,0.8504,NA,,146,192,North Gwinnett,Suwanee,GA,Georgia State
Demarcus Baker,CB,6-1,190,3,0.8504,NA,,151,33,Blair Center Hattiesburg,Hattiesburg,MS,Arkansas State
Ryland Bradford,WR,6-0,190,3,0.8504,NA,,238,253,Abilene,Abilene,TX,UTEP
Noah Ehrlich,QB,6-1,195,3,0.8503,NA,,98,31,Crown Point,Crown Point,IN,Miami (OH)
Santae McWilliams Jr.,RB,5-7,174,3,0.8503,NA,,134,61,Saraland,Saraland,AL,
Jerald James,EDGE,6-2,210,3,0.8503,NA,,136,206,Miami Palmetto,Miami,FL,James Madison
PaLanding Drammeh,DL,6-2,300,3,0.8503,NA,,188,61,Hoover,Hoover,AL,Tulane
ZJ Grady,LB,6-1,190,3,0.8500,NA,,164,63,Beauregard,Opelika,AL,Murray State
Coleman Lewis,LB,6-1,210,3,0.8500,NA,,164,193,Lowndes,Valdosta,GA,
Seth Gathers,S,6-0,185,3,0.8500,NA,,147,54,North Point,Waldorf,MD,James Madison
Andrew Alford,QB,6-1,185,3,0.8500,NA,,99,63,Central Phenix City,Phenix City,AL,Tulsa
Khy'lek Jarrett,EDGE,6-3,205,3,0.8500,NA,,137,71,Princeton,Cincinnati,OH,Tennessee State
Jacari Gatling,DL,6-3.5,275,3,0.8500,NA,,189,54,Rock Creek Christian Academy,Upper Marlboro,MD,Memphis
Chevy Robinson,EDGE,6-2,220,3,0.8500,NA,,137,16,Mililani,Mililani,HI,Weber State
Colin Leahey,RB,5-11.5,190,3,0.8500,NA,,135,254,Magnolia,Magnolia,TX,Rice
Patrick Smith,EDGE,6-3,230,3,0.8500,NA,,137,63,Clay-Chalkville,Pinson,AL,Alabama State
Jackson McCarter,RB,5-11,200,3,0.8500,NA,,135,51,Patriot,Nokesville,VA,James Madison
Brian Hnat,TE,6-5,225,3,0.8500,NA,,101,18,Avon Old Farms,Avon,CT,James Madison
Devin White,IOL,6-4,290,3,0.8500,NA,,135,63,Northridge,Tuscaloosa,AL,South Alabama
Luke Reynolds,S,6-0,190,3,0.8500,NA,,147,63,Briarwood Christian,Birmingham,AL,Jacksonville State
Aiden Walker,CB,5-11,180,3,0.8500,NA,,152,254,Round Rock,Round Rock,TX,Nevada
Keyante Pettaway,LB,6-0,210,3,0.8500,NA,,164,63,Williamson,Mobile,AL,
Keveun Mason,RB,5-10,175,3,0.8500,NA,,135,207,Fort Meade,Lake Placid,FL,Temple
Ahmyri McGee-Hall,CB,5-11,170,3,0.8500,NA,,152,137,St. Mary's,Stockton,CA,
Mana Tuioti,LB,5-11,225,3,0.8500,NA,,164,12,Sheldon,Eugene,OR,Boise State
ZJ Grady,LB,6-1,190,3,0.8500,NA,,164,63,Beauregard,Opelika,AL,Murray State
Ahran Ogbor,ATH,5-10,195,3,0.8500,NA,,126,254,Spring High,Spring,TX,Rice
Coleman Lewis,LB,6-1,210,3,0.8500,NA,,164,193,Lowndes,Valdosta,GA,
Seth Gathers,S,6-0,185,3,0.8500,NA,,147,54,North Point,Waldorf,MD,James Madison
Andrew Alford,QB,6-1,185,3,0.8500,NA,,99,63,Central Phenix City,Phenix City,AL,Tulsa
Gavin Bowlin,OT,6-6,280,3,0.8500,NA,,125,63,Leeds,Leeds,AL,Troy
Romello Cooper,EDGE,6-3,225,3,0.8500,NA,,137,63,Chelsea,Chelsea,AL,Samford
Deuce Bailey,QB,6-0,170,3,0.8500,NA,,99,18,Bowling Green,Danville,KY,Missouri State
Colt Hodges,DL,6-3,240,3,0.8500,NA,,189,254,Carthage,Carthage,TX,Air Force
Khy'lek Jarrett,EDGE,6-3,205,3,0.8500,NA,,137,71,Princeton,Cincinnati,OH,Tennessee State
Jacari Gatling,DL,6-3.5,275,3,0.8500,NA,,189,54,Rock Creek Christian Academy,Upper Marlboro,MD,Memphis
Chevy Robinson,EDGE,6-2,220,3,0.8500,NA,,137,16,Mililani,Mililani,HI,Weber State
Wisdom Fode,ATH,6-2,190,3,0.8500,NA,,126,14,Des Moines North,Des Moines,IA,
Ray Gilbert,WR,5-10,170,3,0.8500,NA,,239,137,Inglewood,Inglewood,CA,
Donovan Fitzmaurice,DL,6-3.5,285,3,0.8500,NA,,189,27,Marquette,Chesterfield,MO,Washington State
Ben Stotts,OT,6-5,302,3,0.8500,NA,,125,18,Christian Academy of Louisville,Louisville,KY,Austin Peay
DeReyon Jenkins,EDGE,6-4,210,3,0.8500,NA,,137,48,Pope John Paul II Catholic,Slidell,LA,Rice
Bishop Burkhalter,LB,6-1,215,3,0.8500,NA,,164,63,Spanish Fort,Spanish Fort,AL,North Alabama
A'marion Breland,OT,6-7,285,3,0.8500,NA,,125,34,Hattiesburg,Hattiesburg,MS,UTSA
Chase Hatch,ATH,6-4,180,3,0.8500,NA,,126,2,Cody,Cody,WY,Boise State
Achilles Anderson,DL,6-4,255,3,0.8500,NA,,189,49,Marist,Chicago,IL,Harvard
Malakai Alofipo,WR,6-2,180,3,0.8500,NA,,239,23,Crimson Cliffs,St. George,UT,Utah State
Denver Harper,WR,5-10,155,3,0.8500,NA,,239,63,Russell County,Seale,AL,Austin Peay
Amari Colon,S,6-1,180,3,0.8500,NA,,147,17,,,,
Kheaton Kinney,DL,6-2,305,3,0.8500,NA,,189,254,Atlanta,Atlanta,TX,Missouri State
Elijah Ffrench,S,6-1,185,3,0.8500,NA,,147,193,Tucker,Tucker,GA,Georgia Southern
Colin Leahey,RB,5-11.5,190,3,0.8500,NA,,135,254,Magnolia,Magnolia,TX,Rice
Patrick Smith,EDGE,6-3,230,3,0.8500,NA,,137,63,Clay-Chalkville,Pinson,AL,Alabama State
Kelvin Washington,RB,5-9,180,3,0.8500,NA,,135,254,Longview,Longview,TX,Tulsa
Jacob Maiava,IOL,6-2,290,3,0.8500,NA,,135,16,Kahuku,Kahuku,HI,UCF
Kearius Bivens,OT,6-7,305,3,0.8500,NA,,125,63,Washington County,Chatom,AL,South Alabama
Braden Ellis,OT,6-5,280,3,0.8500,NA,,125,39,Northwest Guilford,Greensboro,NC,Old Dominion
Yasir Smith,DL,6-5,265,3,0.8500,NA,,189,32,Summerville,Summerville,SC,North Carolina
Jackson McCarter,RB,5-11,200,3,0.8500,NA,,135,51,Patriot,Nokesville,VA,James Madison
Brian Hnat,TE,6-5,225,3,0.8500,NA,,101,18,Avon Old Farms,Avon,CT,James Madison
Devin White,IOL,6-4,290,3,0.8500,NA,,135,63,Northridge,Tuscaloosa,AL,South Alabama
Luke Reynolds,S,6-0,190,3,0.8500,NA,,147,63,Briarwood Christian,Birmingham,AL,Jacksonville State
Aiden Walker,CB,5-11,180,3,0.8500,NA,,152,254,Round Rock,Round Rock,TX,Nevada
Chase Howard,DL,6-4,235,3,0.8500,NA,,189,63,Blount,Eight Mile,AL,Louisiana
D'Ante Keys,EDGE,6-3,215,3,0.8500,NA,,137,254,Bellville,Bellville,TX,Texas State
Je'Hahj Sherrill,S,6-1,165,3,0.8500,NA,,147,39,Statesville,Statesville,NC,Old Dominion
Maddox Lynch,TE,6-5,230,3,0.8500,NA,,101,34,Warren Central,Vicksburg,MS,South Alabama
Jordyn Criss,CB,6-2,165,3,0.8500,NA,,152,254,Arlington Seguin,Arlington,TX,BYU
Carter Zuliani,DL,6-6,235,3,0.8500,NA,,189,5,Bridgeport,Bridgeport,WV,West Virginia
Max Anderson,ATH,6-1,208,3,0.8500,NA,,126,5,Spring Mills,Martinsburg,WV,West Virginia
Eliot Hummer,LB,6-3,220,3,0.8500,NA,,164,27,Fort Zumwalt West,O'Fallon,MO,Northern Illinois
Kaiser Williams,ATH,6-4,190,3,0.8500,NA,,126,49,Naperville North,Naperville,IL,Northern Iowa
Xavier Canales,IOL,6-4,275,3,0.8500,NA,,135,193,Douglass,Atlanta,GA,Georgia Tech
Isaac Brown,CB,6-3,180,3,0.8500,NA,,152,18,Cooper,Union,KY,Southeast Missouri State
Travon Pankey,RB,6-0,195,3,0.8500,NA,,135,27,Oak Park,Kansas City,MO,Washington State
Herlin Perry Jr.,CB,5-11,165,3,0.8500,NA,,152,207,Miami Central,Miami,FL,South Florida
Cameron Bates,ATH,6-2,190,3,0.8500,NA,,126,49,Grayslake North HS,Grayslake,IL,Dartmouth
Jayden Bradley,S,6-0,185,3,0.8500,NA,,147,254,Prosper Rock Hill,Prosper,TX,Texas State
Jonathan Cravin,CB,5-11,170,3,0.8500,NA,,152,137,Chaparral,Temecula,CA,UC Davis
Jacob Nye,TE,6-4,225,3,0.8500,NA,,101,254,Melissa,Melissa,TX,BYU
Christofer Noble,S,6-3,185,3,0.8500,NA,,147,193,Stockbridge,Stockbridge,GA,Middle Tennessee
Camp Lott,OT,6-6,245,3,0.8500,NA,,125,34,Parklane Academy,McComb,MS,UCF
Phoenix-Orion Dicosmo,EDGE,6-5,220,3,0.8500,NA,,137,46,Bergen Catholic,Oradell,NJ,Howard
Javon Favors,LB,6-0,201,3,0.8500,NA,,164,193,Manchester,Manchester,GA,West Georgia
Ethan Carson,LB,6-1,210,3,0.8500,NA,,164,46,Blackman,Murfreesboro,TN,Harvard
Mark Wiepert,ATH,6-1,200,3,0.8500,NA,,126,12,Wilsonville,Wilsonville,OR,Oregon
Ladarius Jemes,EDGE,6-5,240,3,0.8500,NA,,137,63,Huntsville,Huntsville,AL,Troy
Andruw Ellis,ATH,6-0,187,3,0.8500,NA,,126,49,Roxana,Roxana,IL,Northern Illinois
Carter Byrd,S,6-1,175,3,0.8500,NA,,147,63,Gulf Shores,Gulf Shores,AL,Southeastern Louisiana
Elijah Ffrench,S,6-1,185,3,0.8500,NA,,147,193,Tucker,Tucker,GA,Georgia Southern
Colin Leahey,RB,5-11.5,190,3,0.8500,NA,,135,254,Magnolia,Magnolia,TX,Rice
Patrick Smith,EDGE,6-3,230,3,0.8500,NA,,137,63,Clay-Chalkville,Pinson,AL,Alabama State
Kelvin Washington,RB,5-9,180,3,0.8500,NA,,135,254,Longview,Longview,TX,Tulsa
Jacob Maiava,IOL,6-2,290,3,0.8500,NA,,135,16,Kahuku,Kahuku,HI,UCF
Kearius Bivens,OT,6-7,305,3,0.8500,NA,,125,63,Washington County,Chatom,AL,South Alabama
Braden Ellis,OT,6-5,280,3,0.8500,NA,,125,39,Northwest Guilford,Greensboro,NC,Old Dominion
Yasir Smith,DL,6-5,265,3,0.8500,NA,,189,32,Summerville,Summerville,SC,North Carolina
Jackson McCarter,RB,5-11,200,3,0.8500,NA,,135,51,Patriot,Nokesville,VA,James Madison
Brian Hnat,TE,6-5,225,3,0.8500,NA,,101,18,Avon Old Farms,Avon,CT,James Madison
Devin White,IOL,6-4,290,3,0.8500,NA,,135,63,Northridge,Tuscaloosa,AL,South Alabama
Luke Reynolds,S,6-0,190,3,0.8500,NA,,147,63,Briarwood Christian,Birmingham,AL,Jacksonville State
Aiden Walker,CB,5-11,180,3,0.8500,NA,,152,254,Round Rock,Round Rock,TX,Nevada
Chase Howard,DL,6-4,235,3,0.8500,NA,,189,63,Blount,Eight Mile,AL,Louisiana
D'Ante Keys,EDGE,6-3,215,3,0.8500,NA,,137,254,Bellville,Bellville,TX,Texas State
Je'Hahj Sherrill,S,6-1,165,3,0.8500,NA,,147,39,Statesville,Statesville,NC,Old Dominion
Maddox Lynch,TE,6-5,230,3,0.8500,NA,,101,34,Warren Central,Vicksburg,MS,South Alabama
Jordyn Criss,CB,6-2,165,3,0.8500,NA,,152,254,Arlington Seguin,Arlington,TX,BYU
Carter Zuliani,DL,6-6,235,3,0.8500,NA,,189,5,Bridgeport,Bridgeport,WV,West Virginia
Max Anderson,ATH,6-1,208,3,0.8500,NA,,126,5,Spring Mills,Martinsburg,WV,West Virginia
Eliot Hummer,LB,6-3,220,3,0.8500,NA,,164,27,Fort Zumwalt West,O'Fallon,MO,Northern Illinois
Kamarion Thomas,DL,6-3,280,3,0.8500,NA,,189,17,Erasmus Hall,Brooklyn,NY,North Carolina
Haston Crawford,OT,6-6,300,3,0.8500,NA,,125,63,Tuscaloosa Academy,Tuscaloosa,AL,Kennesaw State
Gabe Glover,WR,6-1,195,3,0.8500,NA,,239,63,Houston Academy,Dothan,AL,Jacksonville State
Jameson Scissum,ATH,6-4,207,3,0.8500,NA,,126,63,Etowah,Attalla,AL,Jacksonville State
Brycen Dowdell,CB,6-2,170,3,0.8500,NA,,152,63,James Clemens,Madison,AL,East Tennessee State
Isaiah Thomas,EDGE,6-3,240,3,0.8500,NA,,137,46,Pearl-Cohn,Nashville,TN,East Tennessee State
Latrell Noel,CB,6-3,195,3,0.8500,NA,,152,207,First Baptist Academy,Naples,FL,Rutgers
Elliot Demaine,IOL,6-5,280,3,0.8500,NA,,135,18,,,,Wake Forest
Matai Jefferson,IOL,6-4,350,3,0.8497,NA,,142,144,Warren,Downey,CA,Arizona State
Noah Thomas,OT,6-6,275,3,0.8494,NA,,135,20,Skyview,Vancouver,WA,Oregon State
Jacobe Hayes,WR,5-10,170,3,0.8494,NA,,248,267,Mansfield,Mansfield,TX,TCU
Terrence Lewis,WR,5-10.5,160,3,0.8494,NA,,248,267,Bryan,Bryan,TX,North Texas
Malijah Tucker,DL,6-1,265,3,0.8494,NA,,199,20,Tumwater,Olympia,WA,Washington State
Malaki Page,RB,6-0,195,3,0.8494,NA,,142,40,Bay Springs,Bay Springs,MS,
Dallyn Grimes,OT,6-5,240,3,0.8494,NA,,135,2,Middleton,Middleton,ID,Boise State
Cam Riley,CB,5-11,170,3,0.8494,NA,,162,49,Neville,Monroe,LA,Louisiana
Vincent Tautua,EDGE,6-3,235,3,0.8492,NA,,151,18,St. Louis,Honolulu,HI,BYU
Gavin Garretson,EDGE,6-7,240,3,0.8492,NA,,151,145,Pleasant Valley,Chico,CA,Arkansas
Jordan Tonga,IOL,6-2,300,3,0.8492,NA,,143,145,Leuzinger,Lawndale,CA,San Jose State
Carmine Orozco,DL,6-4,272,3,0.8492,NA,,200,34,Elkhart,Elkhart,IN,Miami (OH)
Lee Fuimaono,ATH,6-1.5,215,3,0.8492,NA,,140,145,San Clemente,San Clemente,CA,Arizona State
Alex Sanchez,WR,6-2.5,190,3,0.8492,NA,,250,199,Grayson,Loganville,GA,Appalachian State
Xanai Scott,S,5-10,180,3,0.8492,NA,,155,215,Cardinal Newman,West Palm Beach,FL,Illinois
Colin Hansen,DL,6-5,230,3,0.8492,NA,,200,9,Byron Senior,Byron,MN,Minnesota
Grant Smith,TE,6-5,225,3,0.8492,NA,,106,55,Maroa-Forsyth,Maroa,IL,Illinois
Aidan Wright,EDGE,6-3,220,3,0.8492,NA,,151,50,Centennial,Franklin,TN,Arkansas State
Sekou Peters,DL,6-3,250,3,0.8489,NA,,202,200,Westlake,Atlanta,GA,Western Kentucky
Tylan Boykin,CB,6-0,170,3,0.8489,NA,,163,73,Archbishop Hoban,Akron,OH,Eastern Michigan
King Davis,RB,5-8,170,3,0.8489,NA,,143,216,Miami Central,Miami,FL,Missouri State
Anthony Smith,DL,6-2,350,3,0.8489,NA,,203,216,Chaminade-Madonna,Hollywood,FL,FIU
Zion Paret,CB,5-10,165,3,0.8489,NA,,163,216,Miami Central,Miami,FL,Florida Atlantic
Woody Celucien,IOL,6-5,325,3,0.8489,NA,,144,216,Miami Central,Miami,FL,Georgia State
Joseph Holt,S,6-3,185,3,0.8489,NA,,156,81,Parker,Birmingham,AL,Georgia State
Lazaro Rogers,RB,5-10,190,3,0.8486,NA,,144,220,East Lee County,Lehigh Acres,FL,Northern Illinois
Grant Washington,RB,5-10,195,3,0.8486,NA,,144,74,St. Ignatius,Cleveland,OH,Minnesota
Braylen Wortham,S,6-1,200,3,0.8486,NA,,157,269,College Station,College Station,TX,Sam Houston
Brayden Knox,LB,6-3,220,3,0.8486,NA,,178,31,Putnam City,Oklahoma City,OK,North Texas
Ethan Plumb,QB,6-3,187,3,0.8485,NA,,102,56,St. Charles North,St. Charles,IL,Grand Valley State
Caleb Butler,LB,6-1,210,3,0.8483,NA,,179,201,Brunswick,Brunswick,GA,Georgia Southern
Merrick Barlow,TE,6-5.5,215,3,0.8483,NA,,107,11,St. John's Prep,Danvers,MA,Navy
Kaden Cook,S,5-11,180,3,0.8483,NA,,158,270,Stony Point,Round Rock,TX,California
Raphael Greene-Nyarko,OT,6-6,320,3,0.8483,NA,,137,75,Winton Woods,Cincinnati,OH,Toledo
Jay Beamon,QB,6-2,205,3,0.8483,NA,,103,41,Cleveland Central,Cleveland,MS,Tulane
Bo MacCormack III,RB,6-0,190,3,0.8483,NA,,146,12,Buckingham Browne & Nichols School,Westford,MA,Boston College
Jesse Myers,EDGE,6-3,230,3,0.8483,NA,,154,148,Cardinal Newman,Santa Rosa,CA,Oregon State
Kage Payne,IOL,6-3,280,3,0.8483,NA,,145,75,Kings,Kings Mills,OH,NC State
Aiden Brewer,TE,6-3,215,3,0.8483,NA,,108,35,Noblesville,Noblesville,IN,Indianapolis
Ja'Torian Mack,S,6-0,180,3,0.8483,NA,,158,221,Edgewater,Orlando,FL,Appalachian State
Jadyn Farmer,DL,6-5,275,3,0.8483,NA,,204,41,Butler,Matthews,NC,
Alema Iosua,OT,6-7,292,3,0.8483,NA,,137,16,Bishop Gorman,Las Vegas,NV,Arizona State
Josh Rodriguez,WR,6-0.5,195,3,0.8483,NA,,251,47,Somerville,Somerville,NJ,Old Dominion
Braylon Cardwell,CB,6-3,180,3,0.8483,NA,,165,148,Mount Miguel,Spring Valley,CA,San Diego State
Aiden Knapke,S,6-0,190,3,0.8483,NA,,158,5,Cherry Creek,Englewood,CO,Washington State
Thomas Barr,IOL,6-3,305,3,0.8483,NA,,145,33,The Haverford School,Haverford,PA,Buffalo
Nathan Kutufaris,OT,6-6,270,3,0.8483,NA,,137,33,Cardinal O'Hara,Springfield,PA,Duke
Kory Pettigrew,WR,6-2,180,3,0.8483,NA,,251,202,Perry,Perry,GA,South Florida
Skyler Jackson,ATH,6-1,205,3,0.8483,NA,,141,16,Liberty,Henderson,NV,Oregon State
Toby Mealer,IOL,6-5,340,3,0.8481,NA,,147,25,Lone Peak,American Fork,UT,Louisiana Tech
Alonzo Esparza,QB,6-0,190,3,0.8481,NA,,104,150,Los Alamitos,Los Alamitos,CA,California
Ben Cole,TE,6-4,195,3,0.8481,NA,,109,222,Alonso,Tampa,FL,
Grant Stewart,S,5-11,180,3,0.8478,NA,,161,271,Manvel,Manvel,TX,UTEP
Brooklen Davis,RB,5-11,190,3,0.8478,NA,,147,51,Montgomery Bell Academy,Nashville,TN,
Cashus Shivers,ATH,6-0,180,3,0.8478,NA,,142,35,Cass Technical,Detroit,MI,Saginaw Valley State
Elisha Durham,WR,6-0,150,3,0.8478,NA,,253,35,West Bloomfield,West Bloomfield,MI,Ball State
Kaegan Chambers,ATH,5-11,170,3,0.8478,NA,,142,42,Monroe,Monroe,NC,Temple
AC Walters,RB,5-10,190,3,0.8478,NA,,147,82,Alabama Christian Academy,Montgomery,AL,Troy
Dane Dunn,RB,5-9,175,3,0.8478,NA,,147,151,Sierra Canyon,Chatsworth,CA,
Kendric Davis,LB,6-1.5,200,3,0.8478,NA,,180,42,Palisades,Charlotte,NC,East Carolina
Angelo Ross,CB,6-1,170,3,0.8478,NA,,166,56,Mount Saint Joseph,Baltimore,MD,East Carolina
Ian Mayes,IOL,6-2.5,270,3,0.8478,NA,,148,271,Arlington Bowie,Arlington,TX,Tulsa
Kayin Booker,WR,6-2,210,3,0.8478,NA,,253,151,Newbury Park,Newbury Park,CA,Portland State
Andrew Barker,TE,6-4,230,3,0.8478,NA,,110,36,Kokomo,Kokomo,IN,Indiana
Ty Olsen,WR,6-2,190,3,0.8478,NA,,253,151,San Diego Lincoln,San Diego,CA,Utah State
Xylan Williams,WR,5-11,165,3,0.8478,NA,,253,271,Bay City,Bay City,TX,Prairie View A&M
Jeremiah Scoby,TE,6-2.5,205,3,0.8475,NA,,111,274,Dickinson,Dickinson,TX,Bowling Green
Sean Embree Jr.,WR,6-4,165,3,0.8475,NA,,257,154,Santa Margarita Catholic,Rancho Santa Margarita,CA,Washington State
Kelepi Latu-Finau,DL,6-5,250,3,0.8475,NA,,205,154,Oakland,Oakland,CA,BYU
Connor Hodge,ATH,6-1,160,3,0.8475,NA,,144,22,Christian Academy of Louisville,Louisville,KY,East Carolina
Rhett Hlavacka,EDGE,6-4,235,3,0.8475,NA,,155,17,Fond Du Lac,Fond Du Lac,WI,Minnesota
John Wetzel,S,6-1,200,3,0.8475,NA,,162,35,Greater Latrobe,Latrobe,PA,Pittsburgh
Brandon Kubay,TE,6-3,225,3,0.8475,NA,,111,20,St. Thomas More,Oakdale,CT,South Florida
Semi Taulanga,DL,5-11,300,3,0.8472,NA,,206,156,Mater Dei,Santa Ana,CA,Utah
Jojo Crim,CB,6-1,175,3,0.8470,NA,,167,34,Camden,Camden,SC,Virginia Tech
Nik Henry,WR,5-8,155,3,0.8470,NA,,258,275,Seguin,Seguin,TX,UTEP
Antonious Steele,S,6-1,190,3,0.8470,NA,,163,83,Bibb County,Centreville,AL,Troy
Trevionn Morton,S,6-1,195,3,0.8470,NA,,163,42,Wingfield,Jackson,MS,Southern Miss
Jayden Price,S,6-3,190,3,0.8470,NA,,163,36,Seneca Valley,Harmony,PA,Toledo
Camron Nti,S,6-2,175,3,0.8470,NA,,163,57,Northwest,Germantown,MD,Marshall
Liam Vaughan,IOL,6-2,280,3,0.8469,NA,,149,37,Walled Lake Western,Walled Lake,MI,Western Michigan
Chad Warner,QB,6-2.5,180,3,0.8469,NA,,105,276,Cibolo Steele,Cibolo,TX,UTEP
Max Guest,RB,5-9,190,3,0.8469,NA,,150,44,A.C. Reynolds,Asheville,NC,Appalachian State
Jacob Tracy,OT,6-5,240,3,0.8469,NA,,140,22,Yelm,Yelm,WA,Boise State
Jaylen Lewis,CB,6-1,170,3,0.8469,NA,,168,223,Mandarin,Jacksonville,FL,Memphis
Dwayne Early Jr.,WR,6-4,195,3,0.8469,NA,,259,13,Springfield Central,Springfield,MA,Buffalo
Hector Gonzalez,EDGE,6-5,240,3,0.8467,NA,,156,203,Rabun Gap-Nacoochee,Rabun Gap,GA,Eastern Michigan
Rain Banick,IOL,6-3.5,290,3,0.8467,NA,,150,203,Providence Christian Academy,Lilburn,GA,Florida Atlantic
Jax Brown,QB,6-2,195,3,0.8467,NA,,106,277,Pflugerville Weiss,Pflugerville,TX,Sam Houston
Sentel Simpson,ATH,6-3,180,3,0.8467,NA,,145,277,Frisco Panther Creek,Frisco,TX,Louisiana Tech
Dominik Calhoun,S,5-11,180,3,0.8467,NA,,167,157,Pittsburg,Pittsburg,CA,Boise State
Jamari Pearson,ATH,6-2,165,3,0.8467,NA,,145,37,North Side,Fort Wayne,IN,
Willem Thurber,TE,6-5,225,3,0.8467,NA,,113,14,Deerfield Academy,Deerfield,MA,Virginia
Aariz Taylor,EDGE,6-4,220,3,0.8467,NA,,157,57,Kenwood Academy,Chicago,IL,Miami (OH)
Erimus Wright,ATH,6-0,185,3,0.8467,NA,,145,57,Hillcrest,Country Club Hills,IL,Washington State
Brody Wilhelm,TE,6-5,215,3,0.8467,NA,,113,277,Austin Westlake,Austin,TX,Baylor
Tyron Steed,S,6-2,164,3,0.8464,NA,,168,30,Cardinal Ritter College Prep,St. Louis,MO,Bowling Green
Jerron Blackwell,S,6-2,190,3,0.8464,NA,,168,45,Dudley,Greensboro,NC,Wake Forest
Matthew Pointer,EDGE,6-5,220,3,0.8464,NA,,158,224,Chaminade-Madonna,Hollywood,FL,FIU
DeAngelo Bowden,LB,6-1,215,3,0.8461,NA,,181,7,St. John's College,Washington,DC,South Florida
Lucan Amituanai,EDGE,6-4,220,3,0.8461,NA,,159,158,Elk Grove,Elk Grove,CA,San Diego State
De'Carlos Young,RB,5-10,235,3,0.8458,NA,,151,58,Dr. Henry Wise,Upper Marlboro,MD,Temple
Cayman Reynolds,TE,6-3.5,225,3,0.8458,NA,,115,205,Sonoraville,Calhoun,GA,East Carolina
RJ Lee,OT,6-8,335,3,0.8458,NA,,141,280,Houston Second Baptist,Houston,TX,Houston
Delmar White,DL,6-1,285,3,0.8458,NA,,207,58,Archbishop Spalding,Severn,MD,Maryland
Logan Howell,DL,6-4,310,3,0.8458,NA,,207,38,Cass Technical,Detroit,MI,Miami (OH)
Eli Jones,DL,6-4,245,3,0.8458,NA,,207,225,Venice,Venice,FL,South Florida
Jonah Hayes,EDGE,6-6,215,3,0.8458,NA,,160,77,Archbishop Moeller,Cincinnati,OH,Northwestern
Shamar Fowles,WR,6-0.5,175,3,0.8458,NA,,260,225,Miami Carol City,Opa Locka,FL,Bryant
Evan Scott,IOL,6-5,300,3,0.8458,NA,,151,205,Lakeside,Augusta,GA,Duke
EahJay McAdams,LB,6-1,205,3,0.8458,NA,,182,48,West Orange,West Orange,NJ,Marshall
Jase Nix,WR,5-9,175,3,0.8456,NA,,261,159,San Marcos,San Marcos,CA,San Jose State
Jacob Wallace,S,5-10,170,3,0.8456,NA,,170,60,DeMatha Catholic,Hyattsville,MD,Iowa
Jeremiah Ware,WR,5-10,190,3,0.8456,NA,,261,207,Gainesville,Gainesville,GA,Georgia Southern
Jackson Small,CB,6-0,185,3,0.8456,NA,,169,60,Rock Creek Christian Academy,Upper Marlboro,MD,Buffalo
Bradley Ilunga-Bisselele,LB,6-2,215,3,0.8456,NA,,183,52,Baylor School,Chattanooga,TN,Buffalo
Jason Wright,QB,6-3,190,3,0.8453,NA,,107,52,Huguenot,Richmond,VA,Buffalo
Gresham Perry,IOL,6-4,300,3,0.8453,NA,,152,50,Teurlings Catholic,Lafayette,LA,Tulane
Sean Terrell,OT,6-5,280,3,0.8453,NA,,142,281,Klein Oak,Spring,TX,Houston
Kimar Nelson,LB,6-2,220,3,0.8453,NA,,184,38,Wayne,Fort Wayne,IN,Northern Illinois
Christopher Climes,DL,6-2,270,3,0.8452,NA,,210,37,Elizabeth Forward,Elizabeth,PA,Buffalo
Michael Gilliam,CB,6-0,150,3,0.8452,NA,,170,208,Lovejoy,Hampton,GA,Campbell
Kameron Keenan,QB,6-3,195,3,0.8450,NA,,108,84,Ramsay,Birmingham,AL,
Ameer Yasin,OT,6-6,295,3,0.8450,NA,,143,78,Tallmadge,Tallmadge,OH,Toledo
Jeremiah Ioane,LB,6-2,215,3,0.8450,NA,,185,18,Liberty,North Las Vegas,NV,Oregon State
Louden Grimsley,WR,6-1,175,3,0.8450,NA,,263,16,Sioux City East,Sioux City,IA,
Karvon Jefferson,S,5-11.5,190,3,0.8450,NA,,171,31,Lutheran North,St. Louis,MO,Sacramento State
DJ Vinson,WR,6-3,185,3,0.8450,NA,,263,84,The Montgomery Academy,Montgomery,AL,Jacksonville State
Mason McKnight,S,6-3.5,195,3,0.8450,NA,,171,209,Northgate,Newnan,GA,
