Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Jarrett Hicks,WR,6-3,185,3,0.8000,670,,68,119,Sharpstown,Houston,TX,Texas Tech
Nick Rhodes,WR,6-2,180,3,0.8000,670,,68,119,Brownwood,Brownwood,TX,Texas A&M
Taurean Brown,DT,6-6,275,3,0.8000,670,,48,119,Katy Cinco Ranch,Katy,TX,Tulane
Andrew Burk,DT,6-5,265,3,0.8000,670,,48,4,Castle,Newburgh,IN,Illinois
Patrick Hall,ATH,6-3,245,3,0.8000,670,,38,49,Sequoyah,Canton,GA,Penn State
Vincent Meeks,ATH,5-11,180,3,0.8000,670,,38,119,Rockwall,Rockwall,TX,Texas Tech
Jermaine McCollum,CB,5-10,165,3,0.8000,670,,45,72,Miami Southridge,Miami,FL,Florida
Ju Parks,DT,6-1,325,3,0.8000,670,,48,119,Lufkin,Lufkin,TX,Texas A&M
Matt Maddox,OG,6-3,280,3,0.8000,670,,52,14,Manasquan,Manasquan,NJ,Illinois
Robin Kezirian,OG,6-4,280,3,0.8000,670,,52,72,Central East,Fresno,CA,Washington
Mark Setterstrom,OG,6-3,270,3,0.8000,670,,52,4,Northfield Senior,Northfield,MN,Minnesota
Roman Fry,OG,6-4,255,3,0.8000,670,,52,35,Ironton,Ironton,OH,Clemson
Junior Joseph,WR,6-1,175,3,0.8000,670,,68,34,O. Perry Walker,New Orleans,LA,LSU
Gerald McCloud,WR,6-2,185,3,0.8000,670,,68,72,St. John's Country Day School,Orange Park,FL,Clemson
Ryan Willis,WDE,6-4,250,3,0.8000,670,,29,34,Holy Cross,New Orleans,LA,LSU
Tim Volk,WDE,6-2,250,3,0.8000,670,,29,72,Notre Dame,Sherman Oaks,CA,Arizona
Brian Robison,ILB,6-3,248,3,0.8000,670,,38,119,Splendora,Splendora,TX,Texas
Tom Hagan,K,6-2,170,3,0.8000,670,,19,24,Cave Spring,Roanoke,VA,Virginia
Steven Kielp,WDE,6-6,220,3,0.8000,670,,29,11,Riverside Brookfield,Riverside,IL,Michigan State
Wesley Hill,PRO,6-3,215,3,0.8000,670,,23,49,Crisp County,Cordele,GA,Auburn
D.J. Walker,APB,6-0,170,3,0.8000,670,,26,24,Brevard,Brevard,NC,North Carolina
Tee Milons,WR,5-10,165,3,0.8000,670,,68,18,Starkville,Starkville,MS,Mississippi State
Enoka Lucas,OG,6-4,290,3,0.8000,670,,52,6,Kamehameha Kapalama,Honolulu,HI,Oregon
Alex Ligon,ILB,6-3,230,3,0.8000,670,,38,72,North High School,Torrance,CA,Colorado
Emmett Morris,ILB,6-0,210,3,0.8000,670,,38,11,Parkway South,Ballwin,MO,Missouri
Anthony Spencer,WDE,6-4,240,3,0.8000,670,,29,4,Bishop Luers,Fort Wayne,IN,Purdue
Marcus Smith,WDE,6-4,210,3,0.8000,670,,29,72,Mission Bay,San Diego,CA,Arizona
Jay Richardson,SDE,6-5,240,3,0.8000,670,,39,35,Dublin Scioto,Dublin,OH,Ohio State
Mahlon Carey,ATH,6-2,195,3,0.8000,670,,38,49,South Cobb,Avondale Estates,GA,North Carolina
Will Prosser,WR,6-4,205,3,0.8000,670,,68,18,Starkville Academy,Starkville,MS,Mississippi State
Joseph Karaska,OT,6-5,315,3,0.8000,670,,57,14,Southfield-lathrup,Southfield,MI,Michigan State
Whit Efird,OT,6-5,310,3,0.8000,670,,57,24,West Stanly,Oakboro,NC,North Carolina
Gerald Commissiong,S,6-0,201,3,0.8000,670,,43,1,Alma Academy,Montreal,QC,Stanford
Nathaniel Webber,OT,6-6,300,3,0.8000,670,,57,72,Dorsey,Los Angeles,CA,Michigan State
Greg Pruitt Jr.,APB,5-8,195,3,0.8000,670,,26,35,Shaker Heights,Cleveland,OH,Minnesota
Del Scales,OT,6-6,280,3,0.8000,670,,57,119,Flower Mound,Flower Mound,TX,Colorado
Michael Roberts,CB,5-11,175,3,0.8000,670,,45,1,Eastern Commerce Collegiate Institute,Toronto,ON,Ohio State
Trevor Hooper,S,6-1,190,3,0.8000,670,,43,72,Mountain View,Mountain View,CA,Stanford
Willie Gaston,ATH,5-10,180,3,0.8000,670,,38,119,Galena Park,Galena Park,TX,Houston
Dash Crutchley,ATH,6-6,220,3,0.8000,670,,38,72,Chaparral,Temecula,CA,Washington
Fred Staugh,OG,6-5,290,3,0.8000,670,,52,119,Flower Mound,Flower Mound,TX,Colorado
Otis Riddley,DT,6-3,303,3,0.8000,670,,48,18,Provine,Jackson,MS,Mississippi State
Chris Vincent,ATH,6-2,210,3,0.8000,670,,38,26,,,,LSU
Jack Tipton,OG,6-4,280,3,0.8000,670,,52,9,Pomona,Arvada,CO,Colorado
Nate Robinson,APB,5-10,171,3,0.8000,670,,26,10,Rainier Beach,Seattle,WA,Washington
Kurt Mann,OG,6-6,270,3,0.8000,670,,52,6,Grand Island,Grand Island,NE,Nebraska
Lee Guess,WR,6-0,175,3,0.8000,670,,68,15,Hewitt-Trussville,Trussville,AL,Auburn
Duran Johnson,ILB,6-2,210,3,0.8000,670,,38,11,H.L. Richards,Oak Lawn,IL,Purdue
Brian Kuhn,SDE,6-5,235,3,0.8000,670,,39,72,Crescent City,Crescent City,FL,Auburn
Zack Schlundt,OT,6-4,300,3,0.8000,670,,57,72,Charlotte,Punta Gorda,FL,Pittsburgh
Anthony Cali,PRO,6-4,205,3,0.8000,670,,23,14,Burlington Township,Burlington,NJ,Rutgers
Ben Grubbs,SDE,6-4,251,3,0.8000,670,,39,15,Elmore County,Eclectic,AL,Auburn
Marcus Myers,OLB,6-3,215,3,0.8000,670,,40,119,Pflugerville Connally,Austin,TX,Texas
Dane Todd,FB,6-0,230,3,0.8000,670,,16,6,Lincoln Southeast,Lincoln,NE,Nebraska
Michael Gilmore,CB,6-1,170,3,0.8000,670,,45,16,J L Mann,Greenville,SC,North Carolina
Uche Nwaneri,DT,6-4,275,3,0.8000,670,,48,119,Naaman Forest,Garland,TX,Purdue
Jermaine Leslie,OG,6-3,285,3,0.8000,670,,52,119,Weatherford,Weatherford,TX,Nebraska
Jordan Slye,ATH,6-5,200,3,0.8000,670,,38,10,Franklin,Seattle,WA,Washington
Zac Dahman,PRO,6-2,170,3,0.8000,670,,23,119,Keller Fossil Ridge,Keller,TX,Army
Marcus Jones,SDE,6-4,250,3,0.8000,670,,39,119,Klein,Spring,TX,Colorado
Chris Pazan,DUAL,6-2,205,3,0.8000,670,,24,11,Brother Rice,Oak Lawn,IL,Illinois
Tyrone Henderson,CB,6-0,180,3,0.8000,670,,45,72,McClymonds,Oakland,CA,Colorado
Seth Nitschmann,WDE,6-4,230,3,0.8000,670,,29,119,Calallen,Corpus Christi,TX,Texas Tech
Anthony Longe,CB,5-11,175,3,0.8000,670,,45,4,St. Paul Open School,Saint Paul,MN,Illinois
Brian Robison,ILB,6-3,248,3,0.8000,670,,38,119,Splendora,Splendora,TX,Texas
Taitusi Lutui,OG,6-4,330,3,0.8000,670,,52,11,Mesa,Mesa,AZ,Utah
Darnell Ray,CB,6-1,175,3,0.8000,670,,45,11,Hazelwood East,St. Louis,MO,Illinois
Scott Moss,DT,6-2,230,3,0.8000,670,,48,11,Minooka,Minooka,IL,Illinois
Danny Foster,CB,5-11,170,3,0.8000,670,,45,72,Corona Centennial,Corona,CA,Colorado State
Marshall Tharpe,PRO,6-3,182,3,0.8000,670,,23,72,Santa Margarita Catholic,Rancho Santa Margarita,CA,Colorado State
Kenyon Scott,DT,6-3,285,3,0.8000,670,,48,119,Newton,Newton,TX,Texas Tech
LaJuan Ramsey,TE,6-4,245,3,0.8000,670,,39,72,Compton Dominguez,Compton,CA,USC
Dan Santucci,WDE,6-4,250,3,0.8000,670,,29,11,St. Patrick,Chicago,IL,Notre Dame
Enoka Lucas,OG,6-4,290,3,0.8000,670,,52,6,Kamehameha Kapalama,Honolulu,HI,Oregon
Alex Ligon,ILB,6-3,230,3,0.8000,670,,38,72,North High School,Torrance,CA,Colorado
Will Down,DT,6-3,280,3,0.8000,670,,48,72,San Pasqual,Escondido,CA,Colorado
James Cox,DUAL,6-3,185,3,0.8000,670,,24,72,Royal,Simi Valley,CA,Colorado
Jay Richardson,SDE,6-5,240,3,0.8000,670,,39,35,Dublin Scioto,Dublin,OH,Ohio State
Scott Lee,ILB,6-3,225,3,0.8000,670,,38,119,Stephenville,Stephenville,TX,Texas Tech
Jonathan Cruz,OT,6-7,320,3,0.8000,670,,57,119,Arlington,Arlington,TX,Oklahoma State
Gerald Commissiong,S,6-0,201,3,0.8000,670,,43,1,Alma Academy,Montreal,QC,Stanford
Jeromey Clary,OT,6-8,290,3,0.8000,670,,57,119,Mansfield Summit,Arlington,TX,Kansas State
Taufui Vakapuna,FB,6-0,215,3,0.8000,670,,16,6,East,Salt Lake City,UT,BYU
Steve Harris,WDE,6-4,220,3,0.8000,670,,29,72,Coral Gables,Miami,FL,Florida
Del Scales,OT,6-6,280,3,0.8000,670,,57,119,Flower Mound,Flower Mound,TX,Colorado
Michael Roberts,CB,5-11,175,3,0.8000,670,,45,1,Eastern Commerce Collegiate Institute,Toronto,ON,Ohio State
Trevor Hooper,S,6-1,190,3,0.8000,670,,43,72,Mountain View,Mountain View,CA,Stanford
Tim Norman,CB,6-0,185,3,0.8000,670,,45,119,Tyler Lee,Tyler,TX,Texas Tech
Fred Staugh,OG,6-5,290,3,0.8000,670,,52,119,Flower Mound,Flower Mound,TX,Colorado
Aaron Singh,APB,5-11,192,3,0.8000,670,,26,72,Carlsbad,Carlsbad,CA,BYU
Jack Tipton,OG,6-4,280,3,0.8000,670,,52,9,Pomona,Arvada,CO,Colorado
Ryan Parks,OG,6-4,275,3,0.8000,670,,52,72,Chino,Chino,CA,Colorado State
Kellen Marshall,APB,5-11,175,3,0.8000,670,,26,1,Cimarron Memorial,Las Vegas,NV,Oregon State
Marcus Myers,OLB,6-3,215,3,0.8000,670,,40,119,Pflugerville Connally,Austin,TX,Texas
T.J. Downing,OG,6-5,280,3,0.8000,670,,52,35,GlenOak,Canton,OH,Ohio State
Mike Trepina,TE,6-3,265,3,0.8000,670,,39,11,Hinsdale South,Darien,IL,Illinois
Maurice Mack,CB,6-0,190,3,0.8000,670,,45,7,Wichita North,Wichita,KS,Kansas State
Andrew Burk,DT,6-5,265,3,0.8000,670,,48,4,Castle,Newburgh,IN,Illinois
Jeff Jenkins,RB,6-1,185,3,0.8000,670,,43,14,Huron,Ann Arbor,MI,Notre Dame
Vincent Meeks,ATH,5-11,180,3,0.8000,670,,38,119,Rockwall,Rockwall,TX,Texas Tech
Mike Ross,S,6-0,185,3,0.8000,670,,43,72,St. Petersburg,St. Petersburg,FL,USC
Jermaine McCollum,CB,5-10,165,3,0.8000,670,,45,72,Miami Southridge,Miami,FL,Florida
Daniel Coats,ATH,6-3,212,3,0.8000,670,,38,6,Northridge,Layton,UT,BYU
Matt Maddox,OG,6-3,280,3,0.8000,670,,52,14,Manasquan,Manasquan,NJ,Illinois
Zac Dahman,PRO,6-2,170,3,0.8000,670,,23,119,Keller Fossil Ridge,Keller,TX,Army
T.J. Rushing,CB,5-11,175,3,0.8000,670,,45,12,Pauls Valley,Pauls Valley,OK,Stanford
Sam Olajubutu,ILB,5-10,205,2,0.7667,898,,52,94,Keyes To Learning Charter,La Grange,CA,Arkansas
Michael Coe,WR,6-2,175,2,0.7667,898,,86,13,Cordova,Cordova,TN,Arkansas
Troy Bergeron,ATH,6-2,180,2,0.7667,898,,53,62,Shaw,Columbus,GA,Auburn
Mike Cook,OT,6-3,315,2,0.7667,898,,80,171,Clear Brook,Friendswood,TX,Missouri
Michael Gibson,K,6-2,195,2,0.7667,898,,20,23,Mooreville,Mooreville,MS,Auburn
Ethan Flatt,PRO,6-6,187,2,0.7667,898,,35,13,Lipscomb Academy,Nashville,TN,Ole Miss
Jhun Cook,WR,6-0,185,2,0.7667,898,,86,25,South Choctaw Academy,Toxey,AL,UAB
Nic Luke,FB,6-1,210,2,0.7667,898,,20,25,Central Phenix City,Phenix City,AL,Alabama
Jarreau Grant,ATH,6-2,185,2,0.7667,898,,53,171,Wilmer-Hutchins,Dallas,TX,Wyoming
Josh Barge,WR,6-0,190,2,0.7667,898,,86,15,Blue Springs,Blue Springs,MO,Wyoming
Kris Clark,DUAL,5-11,185,2,0.7667,898,,31,20,Lexington,Lexington,SC,South Carolina
Brad Anderson,FB,6-0,225,2,0.7667,898,,20,13,Urbana,Ijamsville,MD,Vanderbilt
Sam Kendrick,SDE,6-5,235,2,0.7667,898,,55,25,Mortimer Jordan,Morris,AL,UAB
Kyle Derozan,SDE,6-5,225,2,0.7667,898,,55,42,Pointe Coupee Central,Morganza,LA,Auburn
Cornelius Rogers,OG,6-4,305,2,0.7667,898,,75,25,Homewood,Birmingham,AL,UAB
Greg McLain,ILB,6-3,235,2,0.7667,898,,52,25,Lineville Sch,Lineville,AL,Alabama
Ricky Mims,SDE,6-4,245,2,0.7667,898,,55,25,Fairhope,Fairhope,AL,UAB
Brinson Harley,OG,6-1,275,2,0.7667,898,,75,25,Russell County,Seale,AL,Louisville
Phillip Tizzio,OG,6-6,285,2,0.7667,898,,75,14,Moore,Moore,OK,Missouri
Willie Demps,ILB,6-2,230,2,0.7667,898,,52,87,Booker T. Washington,Pensacola,FL,LSU
Carl Duncan,WR,5-9,175,2,0.7667,898,,86,171,Sidney School,Sidney,TX,UAB
David Miller,ILB,6-4,230,2,0.7667,898,,52,25,Cullman,Cullman,AL,UAB
Jeremy Tolar,S,6-3,185,2,0.7667,898,,57,25,Benjamin Russell,Alexander City,AL,UAB
Dan Burks,RB,6-1,200,2,0.7667,898,,49,25,Vestavia Hills,Birmingham,AL,UAB
Quinton Harris,DT,6-4,310,2,0.7667,898,,64,25,R A Hubbard Sch,Courtland,AL,UAB
Berry Cryer,SDE,6-4,255,2,0.7667,898,,55,42,John Ehret,Marrero,LA,UAB
Brandon Cornell,DT,6-5,235,2,0.7667,898,,64,51,Kenton,Kenton,OH,Louisville
Will Evans,CB,5-9,170,2,0.7667,898,,65,171,Davis,Houston,TX,UAB
Ray Brown,DT,6-2,267,2,0.7667,898,,64,18,Jackson Memorial,Jackson,NJ,Vanderbilt
Kyle Bissinger,PRO,6-3,215,2,0.7667,898,,35,62,North Cobb,Kennesaw,GA,UAB
Jonathon Snively,OT,6-5,255,2,0.7667,898,,80,25,Hayden,Hayden,AL,UAB
Renardo Foster,TE,6-7,230,2,0.7667,898,,46,13,Ripley,Ripley,TN,Louisville
Chris Hickman,FB,5-11,248,2,0.7667,898,,20,62,Wheeler,Marietta,GA,Georgia
Todd Gohsler,K,6-0,190,2,0.7667,898,,20,94,Mira Mesa,San Diego,CA,Missouri
Chris Booker,OLB,6-4,220,2,0.7667,898,,53,23,Northwest Rankin,Flowood,MS,Vanderbilt
Bennett Swygert,DUAL,6-3,195,2,0.7667,898,,31,20,Summerville,Summerville,SC,South Carolina
Ivan Harrison,RB,5-10,170,2,0.7667,898,,49,87,Booker T. Washington,Pensacola,FL,Wyoming
Derrick Rogers,RB,6-1,190,2,0.7667,898,,49,25,Hillcrest,Evergreen,AL,UAB
Joey Horne,OT,6-7,310,2,0.7667,898,,80,62,Paulding County,Dallas,GA,UAB
Curtis Falany,DUAL,6-1,180,2,0.7667,898,,31,25,Vestavia Hills,Birmingham,AL,UAB
Mike Sherrill,OLB,6-1,225,2,0.7667,898,,53,87,Miami Central,Miami,FL,Auburn
Ron Bullock,RB,5-10,215,2,0.7667,898,,49,42,Brother Martin,New Orleans,LA,Vanderbilt
Norris Drinkard,APB,6-0,175,2,0.7667,898,,32,62,Houston County,Warner Robins,GA,UAB
Erik Davis,ATH,6-3,180,2,0.7667,898,,53,13,Ezell-Harding Christian,Antioch,TN,Vanderbilt
Cedric Haywood,WR,6-1,183,2,0.7667,898,,86,62,Central Fellowship Christian Academy,Macon,GA,Georgia
Chris Williams,DUAL,5-11,190,2,0.7667,898,,31,42,Walker,Walker,LA,UAB
Dominique Cosper,CB,5-10,175,2,0.7667,898,,65,25,Wellborn,Anniston,AL,UAB
Brent Dye,WR,6-0,175,2,0.7667,898,,86,25,Benjamin Russell,Alexander City,AL,UAB
Dorsey Golston,CB,6-2,190,2,0.7667,898,,65,15,Southeast,Kansas City,MO,Wyoming
Tim Jennings,CB,5-9,165,2,0.7667,898,,65,20,Orangeburg-Wilkinson,Orangeburg,SC,Georgia
Brandon Register,S,6-1,180,2,0.7667,898,,57,62,Seminole County,Donalsonville,GA,UAB
Marculus Elliott,APB,5-8,190,2,0.7667,898,,32,87,Tate,Cantonment,FL,UAB
DeQuincy Howard,TE,6-4,214,2,0.7667,898,,46,171,John Tyler,Tyler,TX,Missouri
Tavares Barnes,DT,6-3,265,2,0.7667,898,,64,23,Collins,Collins,MS,Southern Miss
Reggie La Mothe,FB,6-1,230,2,0.7667,898,,20,171,Channelview,Channelview,TX,TCU
Jason Schneider,DT,6-7,245,2,0.7667,898,,64,171,Paschal,Fort Worth,TX,Wyoming
Phil Minafield,S,5-11,174,2,0.7667,898,,57,87,Buchholz,Gainesville,FL,Louisville
Funtaine Hunter,S,6-3,205,2,0.7667,898,,57,62,Lowndes,Valdosta,GA,Vanderbilt
Aaron Robbins,TE,6-4,250,2,0.7667,898,,46,11,Smoky Hill,Aurora,CO,Wyoming
Travis Cooley,OG,6-4,240,2,0.7667,898,,75,23,Wayne County,Waynesboro,MS,Southern Miss
George Baptiste,DT,6-3,280,2,0.7667,898,,64,42,L.W. Higgins,Marrero,LA,Southern Miss
Herdley Harrison,OLB,6-3,215,2,0.7667,898,,53,62,Marietta,Marietta,GA,Vanderbilt
John Wendling,RB,6-2,185,2,0.7667,898,,49,1,Rock Springs,Rock Springs,WY,Wyoming
Quentily Harmon,ATH,6-0,170,2,0.7667,898,,53,171,Jacksonville,Jacksonville,TX,TCU
Kevin Joyce,OLB,6-3,205,2,0.7667,898,,53,87,Lake Highland Prep,Orlando,FL,Vanderbilt
Manny Lawson,WDE,6-6,235,2,0.7667,898,,42,30,Eastern Wayne,Goldsboro,NC,NC State
Jarraca Williams,DT,5-11,295,2,0.7667,898,,64,42,Evangel Christian Academy,Shreveport,LA,TCU
Jared Retofsky,ATH,6-6,225,2,0.7667,898,,53,171,Justin Northwest,Justin,TX,TCU
Dacor Rodgers,ATH,6-1,185,2,0.7667,898,,53,171,Fort Bend Hightower,Missouri City,TX,TCU
Jeff Rush,PRO,6-3,225,2,0.7667,898,,35,15,Brophy College Preparatory,Phoenix,AZ,Wyoming
Blake Luker,OG,6-5,300,2,0.7667,898,,75,13,Collinwood,Collinwood,TN,Vanderbilt
Pedi Causey,SDE,6-4,200,2,0.7667,898,,55,42,Franklinton,Franklinton,LA,Southern Miss
Oliver Hoyte,ILB,6-3,235,2,0.7667,898,,52,87,Chamberlain,Tampa,FL,NC State
Jimmy Strong,CB,6-0,173,2,0.7667,898,,65,87,East Bay,Gibsonton,FL,Louisville
Bryce Reed,FB,6-1,275,2,0.7667,898,,20,171,W W Samuell,Dallas,TX,Texas A&M
Steve Vallos,OT,6-3,285,2,0.7667,898,,80,51,Boardman,Youngstown,OH,Wake Forest
Michael Sturgeon,OG,6-5,265,2,0.7667,898,,75,4,St. Xavier,Louisville,KY,Louisville
Alex Lumpkin,DT,6-4,300,2,0.7667,898,,64,62,Dooly County,Vienna,GA,NC State
John Archie,S,6-2,200,2,0.7667,898,,57,23,Madison Central,Madison,MS,Southern Miss
Matt Hines,ILB,6-3,235,2,0.7667,898,,52,171,Irving Nimitz,Irving,TX,TCU
P.J. Tavarczky,OG,6-4,270,2,0.7667,898,,75,7,Carmel,Carmel,IN,Louisville
Gavin Smart,ATH,5-9,170,2,0.7667,898,,53,87,Lakeland,Lakeland,FL,Louisville
Custavian Quarterman,OT,6-5,315,2,0.7667,898,,80,62,Westover,Albany,GA,Louisville
Charles Oliver,CB,5-9,170,2,0.7667,898,,65,171,Trinity School,Midland,TX,Wyoming
Lance Byrd,CB,5-11,160,2,0.7667,898,,65,171,Madisonville,Madisonville,TX,Southern Miss
Arby Jones,OT,6-5,258,2,0.7667,898,,80,4,Pulaski County,Somerset,KY,Wake Forest
Andrew Pace,S,5-11,185,2,0.7667,898,,57,25,Mountain Brook,Birmingham,AL,Vanderbilt
Willie Idlette,ATH,5-10,160,2,0.7667,898,,53,13,Baylor School,Chattanooga,TN,Wake Forest
Kraig Shelton,DT,6-5,265,2,0.7667,898,,64,51,Butler,Vandalia,OH,Louisville
Jason Karcher,OG,6-3,305,2,0.7667,898,,75,15,Mcclintock,Tempe,AZ,Wyoming
Justin Rascati,PRO,6-3,205,2,0.7667,898,,35,87,Buchholz,Gainesville,FL,Louisville
Eric Buchanan,CB,6-0,185,2,0.7667,898,,65,171,DeSoto,DeSoto,TX,TCU
Jerohm Fields,WR,6-1,180,2,0.7667,898,,86,20,Morgan Park,Chicago,IL,Indiana
Mac Pyle,OG,6-4,285,2,0.7667,898,,75,62,Adairsville,Adairsville,GA,Vanderbilt
Patrick Johnson,K,5-10,170,2,0.7667,898,,20,25,Athens,Athens,AL,Vanderbilt
Jimmy Riley,WR,6-3,190,2,0.7667,898,,86,51,Ursuline,Youngstown,OH,Louisville
Adam Dossett,OG,6-4,260,2,0.7667,898,,75,23,Parklane Academy,McComb,MS,Vanderbilt
Roddy Long,TE,6-6,215,2,0.7667,898,,46,30,Hickory,Hickory,NC,NC State
Tim Miller,CB,6-2,188,2,0.7667,898,,65,23,Detroit Country Day,Franklin,MI,Vanderbilt
Elvis Gallegos,ATH,6-2,175,2,0.7667,898,,53,171,Richland,North Richland Hills,TX,TCU
Terrance James,DT,6-2,260,2,0.7667,898,,64,171,Chapel Hill,Tyler,TX,TCU
Chase Johnson,DT,6-4,275,2,0.7667,898,,64,11,Loveland,Loveland,CO,Wyoming
Greg Johnson,P,6-2,175,2,0.7667,898,,1,62,Parkview,Lilburn,GA,Vanderbilt
Adam Hines,OG,6-4,280,2,0.7667,898,,75,51,Butler,Vandalia,OH,Indiana
Venice Gilliam,CB,5-10,185,2,0.7667,898,,65,87,Rickards,Tallahassee,FL,Georgia Tech
Matt Robertson,OLB,6-1,210,2,0.7667,898,,53,87,Piper,Fort Lauderdale,FL,Iowa State
Tyke Spencer,WR,6-0,180,2,0.7667,898,,86,20,Naperville Central,Naperville,IL,Indiana
Travis Singletary,FB,6-1,215,2,0.7667,898,,20,87,Coconut Creek,Pompano Beach,FL,NC State
David Cousin,OT,6-5,315,2,0.7667,898,,80,4,Madison Senior,Rexburg,ID,Southern Miss
Jay Henry,ILB,6-2,206,2,0.7667,898,,52,14,Jenks,Jenks,OK,West Virginia
Wayne Hardy,OLB,6-1,210,2,0.7667,898,,53,23,Lawrence County,Monticello,MS,Southern Miss
James Newby,OT,6-7,260,2,0.7667,898,,80,25,Athens,Athens,AL,NC State
Mike King,WR,6-1,184,2,0.7667,898,,86,87,Ridgeview,Orange Park,FL,Southern Miss
Cory Wierson,OT,6-5,285,2,0.7667,898,,80,3,Waukee,Waukee,IA,Iowa State
Shalder Manning,SDE,6-4,225,2,0.7667,898,,55,23,Benton Academy,Benton,MS,Southern Miss
Rayshawn Bolden,WR,6-5,195,2,0.7667,898,,86,12,Cheektowaga,Buffalo,NY,West Virginia
Ryan Kock,ILB,6-1,220,2,0.7667,898,,52,3,Southern Cal Jr-sr,Lake City,IA,Iowa State
Kyle Killion,OLB,6-2,210,2,0.7667,898,,53,171,Kingwood,Humble,TX,Indiana
Klayton Shoals,DT,6-4,270,2,0.7667,898,,64,171,Texas High,Texarkana,TX,Iowa State
Jeremy Harper,OLB,6-0,205,2,0.7667,898,,53,14,Pauls Valley,Pauls Valley,OK,Southern Miss
TJ Williams,TE,6-5,235,2,0.7667,898,,46,30,Tarboro,Tarboro,NC,NC State
Kingi McNair,ATH,6-3,208,2,0.7667,898,,53,23,East Rankin Academy,Pelahatchie,MS,Georgia Tech
John Pannozzo,RB,5-11,215,2,0.7667,898,,49,12,Poly Prep,Brooklyn,NY,Indiana
Jonathan Palmer,TE,6-4,250,2,0.7667,898,,46,171,Tyler Lee,Tyler,TX,Southern Miss
Russ Richardson,DT,6-0,265,2,0.7667,898,,64,15,Phoenix Christian Unified Schools,Phoenix,AZ,Indiana
Marcus Lampton,DT,6-5,276,2,0.7667,898,,64,23,Columbia,Columbia,MS,Southern Miss
Adam Jones,CB,6-0,185,2,0.7667,898,,65,62,Westlake,Atlanta,GA,West Virginia
Lamarr Smith,TE,6-6,220,2,0.7667,898,,46,29,Ocean Lakes,Virginia Beach,VA,NC State
Akeem Lockett,WDE,6-3,235,2,0.7667,898,,42,23,Ripley,Ripley,MS,Southern Miss
Ben Clemons,OLB,6-3,205,2,0.7667,898,,53,25,Williamson,Mobile,AL,West Virginia
Kenny Kendal,TE,6-4,240,2,0.7667,898,,46,20,DePaul College Prep,Chicago,IL,Indiana
John McCargo,DT,6-2,280,2,0.7667,898,,64,29,Randolph Henry,Charlotte Court House,VA,NC State
Mike Matthews,TE,6-4,245,2,0.7667,898,,46,51,Sycamore,Cincinnati,OH,Georgia Tech
Terrance Ford,DT,6-2,284,2,0.7667,898,,64,42,Central Lafourche,Raceland,LA,Southern Miss
Chris Henry,WR,6-5,220,2,0.7667,898,,86,42,Belle Chasse,Belle Chasse,LA,West Virginia
Pat Liebig,SDE,6-3,230,2,0.7667,898,,55,87,Naples,Naples,FL,West Virginia
Justin Frye,DT,6-6,250,2,0.7667,898,,64,7,Elwood Community,Elwood,IN,Indiana
Chris Taylor,RB,6-1,190,2,0.7667,898,,49,13,Cordova,Cordova,TN,Indiana
Bo Greer,DT,6-3,280,2,0.7667,898,,64,7,Princeton Comm Sch,Princeton,IN,Indiana
Eddie Ivery Jr.,RB,5-10,175,2,0.7667,898,,49,87,Chamberlain,Tampa,FL,Georgia Tech
DeJaun Cooper,WDE,6-2,225,2,0.7667,898,,42,171,Fort Bend Kempner,Sugar Land,TX,Southern Miss
Joe Hunter,ATH,6-1,180,2,0.7667,898,,53,25,Blount,Eight Mile,AL,West Virginia
Kyle Van Winkle,ATH,6-6,190,2,0.7667,898,,53,3,Roland-Story,Story City,IA,Iowa State
Craig Kuhrt,OT,6-7,250,2,0.7667,898,,80,171,Bastrop,Bastrop,TX,Iowa State
Antwon Courington,WR,6-3,200,2,0.7667,898,,86,25,Walker,Jasper,AL,Southern Miss
Adam Tingle,OT,6-2,300,2,0.7667,898,,80,4,Ballard,Louisville,KY,Indiana
Seth Zehr,OT,6-6,248,2,0.7667,898,,80,3,Fort Dodge,Fort Dodge,IA,Iowa State
Nick Leaders,DT,6-2,260,2,0.7667,898,,64,8,Millard West,Omaha,NE,Iowa State
Troy Grosfield,K,5-11,175,2,0.7667,898,,20,11,Chatfield,Littleton,CO,Indiana
Christopher Jones,CB,5-10,200,2,0.7667,898,,65,171,Jersey Village,Houston,TX,Iowa State
Adam Hurst,APB,5-10,177,2,0.7667,898,,32,42,Fontainebleau,Mandeville,LA,Southern Miss
Steven Gunter,S,5-10,160,2,0.7667,898,,57,51,Warrensville Heights,Cleveland,OH,Indiana
Jason Colson,RB,6-0,190,2,0.7667,898,,49,12,School Of Engineering And Manufacturing At Edison,Rochester,NY,West Virginia
Duane Coleman,APB,5-10,185,2,0.7667,898,,32,87,Naples,Naples,FL,Clemson
Leonard Gibson,WR,6-2,190,2,0.7667,898,,86,171,Corsicana,Corsicana,TX,Houston
AJ Schneider,FB,6-0,235,2,0.7667,898,,20,87,Tampa Jesuit,Tampa,FL,Pittsburgh
Bill Monan,WR,6-1,190,2,0.7667,898,,86,18,Wayne Hills,Wayne,NJ,Temple
James Julian,CB,5-11,175,2,0.7667,898,,65,94,San Mateo,San Mateo,CA,Cincinnati
